Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
981,"X Cui, W Li, P Ryabchuk, K Junge, M Beller","Bridging homogeneous and heterogeneous catalysis by heterogeneous single-metal-site catalysts",2018,"Nature Catalysis","nature.com","https://www.nature.com/articles/s41929-018-0090-9","https://scholar.google.com/scholar?cites=17283744384270327493&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-05 23:13:26","","","","",,,,,981,140.14,196,5,7,"… However, major drawbacks of homogeneous catalysis include separation from starting materials and … Moreover, density functional theory (DFT) investigations proved that surface …","","https://scholar.google.com/scholar?q=related:xd4VvfEx3O8J:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
138,"J Zhao, S Ji, C Guo, H Li, J Dong, P Guo, D Wang…","A heterogeneous iridium single-atom-site catalyst for highly regioselective carbenoid O–H bond insertion",2021,"Nature Catalysis","nature.com","https://www.nature.com/articles/s41929-021-00637-7","https://scholar.google.com/scholar?cites=9781346388209730986&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-05 23:13:26","","","","",,,,,138,34.50,17,8,4,"… ; however, density-functional theory (DFT) … catalysts 28,35 . In contrast, studies aimed at discerning the selectivity differences between SAS and analogous homogeneous catalysts are …","https://escholarship.org/content/qt4t9775r9/qt4t9775r9.pdf","https://scholar.google.com/scholar?q=related:qoVKXrdSvocJ:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
301,"A Bruix, JT Margraf, M Andersen, K Reuter","First-principles-based multiscale modelling of heterogeneous catalysis",2019,"Nature Catalysis","nature.com","https://www.nature.com/articles/s41929-019-0298-3","https://scholar.google.com/scholar?cites=17435836231979779541&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-05 23:13:26","","","","",,,,,301,50.17,75,4,6,"… -based calculations, at present typically density-functional theory (DFT). It is through these … the catalytic activity as a function of given operation conditions. In thermal catalysis, this is …","","https://scholar.google.com/scholar?q=related:1UUKiayI-PEJ:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
196,"JR Cabrero-Antonino, R Adam, V Papa…","Homogeneous and heterogeneous catalytic reduction of amides and related compounds using molecular hydrogen",2020,"Nature …","nature.com","https://www.nature.com/articles/s41467-020-17588-5","https://scholar.google.com/scholar?cites=9498285169873909435&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-05-05 23:13:26","HTML","","","",,,,,196,39.20,49,4,5,"… heterogeneous catalysts or, to a lesser extent, with homogeneous catalysts under acidic … homogeneous catalysts in basic media. In fact, in an interesting discrete Fourier transform (DFT) …","https://www.nature.com/articles/s41467-020-17588-5","https://scholar.google.com/scholar?q=related:u_axtQmw0IMJ:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
24,"I Cano, A Weilhard, C Martin, J Pinto, RW Lodge…","Blurring the boundary between homogenous and heterogeneous catalysis using palladium nanoclusters with dynamic surfaces",2021,"Nature …","nature.com","https://www.nature.com/articles/s41467-021-25263-6","https://scholar.google.com/scholar?cites=5979721892449199935&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-05 23:13:26","HTML","","","",,,,,24,6.00,4,6,4,"… of both heterogeneous and homogeneous catalysts. Here we … Density functional theory (DFT) modelling confirmed that the … DFT modelling also shows that for [C 4 C 1 Im][NTf 2 ] the cis- …","https://www.nature.com/articles/s41467-021-25263-6","https://scholar.google.com/scholar?q=related:P6cPF2E9_FIJ:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
43,"J Zhang, W Hu, B Qian, H Li, B Sudduth…","Tuning hydrogenation chemistry of Pd-based heterogeneous catalysts by introducing homogeneous-like ligands",2023,"Nature …","nature.com","https://www.nature.com/articles/s41467-023-39478-2","https://scholar.google.com/scholar?cites=5697391494237627909&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-05 23:13:26","HTML","","","",,,,,43,21.50,7,6,2,"… In homogeneous catalysis, coordinative ligands have … density functional theory (DFT) modeling revealed that the Pd is coordinated with an alkenyl type of ligand forming homogeneous-…","https://www.nature.com/articles/s41467-023-39478-2","https://scholar.google.com/scholar?q=related:BaZdwGAzEU8J:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
174,"I Ro, J Qi, S Lee, M Xu, X Yan, Z Xie, G Zakem…","Bifunctional hydroformylation on heterogeneous Rh-WOx pair site catalysts",2022,"Nature","nature.com","https://www.nature.com/articles/s41586-022-05075-4","https://scholar.google.com/scholar?cites=14654874156798519684&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-05 23:13:26","","","","",,,,,174,58.00,22,8,3,"… and selectivity for reactions that are performed in industry using homogeneous catalysts. … The data and code necessary to build the DFT-based microkinetic model that supports the plots …","https://par.nsf.gov/servlets/purl/10405782","https://scholar.google.com/scholar?q=related:hCkHmGaSYMsJ:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
240,"C Dong, Z Gao, Y Li, M Peng, M Wang, Y Xu, C Li…","Fully exposed palladium cluster catalysts enable hydrogen production from nitrogen heterocycles",2022,"Nature Catalysis","nature.com","https://www.nature.com/articles/s41929-022-00769-4","https://scholar.google.com/scholar?cites=13375816512640118553&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-05 23:13:26","","","","",,,,,240,80.00,30,8,3,"… To gain deeper insights into the structure sensitivity of palladium species with different atomicities, density functional theory (DFT) calculations were performed. The reaction path and …","","https://scholar.google.com/scholar?q=related:Ge-3CEByoLkJ:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
587,"Z Chen, E Vorobyeva, S Mitchell, E Fako…","A heterogeneous single-atom palladium catalyst surpassing homogeneous systems for Suzuki coupling",2018,"Nature …","nature.com","https://www.nature.com/articles/s41565-018-0167-2","https://scholar.google.com/scholar?cites=4699900158187598454&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-05 23:13:26","","","","",,,,,587,83.86,117,5,7,"… Attempts to tether these homogeneous catalysts on insoluble … -ECN, we performed density functional theory (DFT) and molecular … In the surface plane, the DFT-calculated XPS binding …","https://eprints.whiterose.ac.uk/156636/1/s41565-018-0167-2.pdf","https://scholar.google.com/scholar?q=related:dvKS8EpmOUEJ:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
226,"M Koy, P Bellotti, M Das, F Glorius","N-Heterocyclic carbenes as tunable ligands for catalytic metal surfaces",2021,"Nature Catalysis","nature.com","https://www.nature.com/articles/s41929-021-00607-z","https://scholar.google.com/scholar?cites=17428167693018247570&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-05 23:13:26","","","","",,,,,226,56.50,57,4,4,"… homogeneous catalysis. A highly interesting approach is the combination of these sophisticated ligand systems from homogeneous catalysis … this section, density functional theory (DFT) …","","https://scholar.google.com/scholar?q=related:krFKrC1K3fEJ:scholar.google.com/&scioq=source:nature+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
