Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
7,"T Hao, J Shen, Y Wei, M Shi","Alkene difunctionalization enabled by photocatalytic hydrogen atom transfer from haloalkane α-C (sp3)–H bonds",2023,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/abstract/S2667-1093(23)00387-1","https://scholar.google.com/scholar?cites=3093048822680929596&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-15 18:11:36","","","","",,,,,7,3.50,2,4,2,"… and density functional theory (DFT) calculation. The hydrogen atom transfer on the C(sp 3 )–H bond of halogen’s α site induced by tert-butoxy radical species is also revealed by DFT …","https://www.cell.com/chem-catalysis/pdfExtended/S2667-1093(23)00387-1","https://scholar.google.com/scholar?q=related:PEXWPIS37CoJ:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
1,"Y Xu, J Huang, T Pang, G Wu, F Zhong","Norrish-Yang-type cyclopropanation via functional group migration with photosensitizer at ppb loading",2024,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/abstract/S2667-1093(24)00271-9","https://scholar.google.com/scholar?cites=17607158429395096819&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-15 18:11:36","","","","",,,,,1,1.00,0,5,1,"… 53.4 kcal/mol based on density functional theory calculations (see supplemental information), … Visible light photoredox-catalysed remote C–H functionalisation enabled by 1,5-hydrogen …","","https://scholar.google.com/scholar?q=related:85QeCE4xWfQJ:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
1,"F Ni, J Zhang, Y Zhou, L Qiu","Recent progress in stereoselective transformations enabled by thermally activated delayed fluorescence photocatalysts",2024,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/abstract/S2667-1093(24)00028-9","https://scholar.google.com/scholar?cites=17138768669917978472&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-15 18:11:36","","","","",,,,,1,1.00,0,4,1,"… of photoredox-catalyzed transformation is highly contingent on the substrate, which is not only responsible for the accomplishment of the photoredox … mechanism of photoredox catalysis …","","https://scholar.google.com/scholar?q=related:aB8O2kwj2e0J:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
0,"K Liu, C Liu, G Hu, T Wang, Z He, J Pu, Z Yuan, J Hou, ...","Photon-driven radical hydro-phosphoniumylation of unactivated olefins",2025,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/abstract/S2667-1093(24)00428-7","",4,"2025-05-15 18:11:36","","","","",,,,,0,0.00,0,9,1,"… mol) according to our density functional theory (DFT) calculations (… Actually, our DFT calculations proved the PRC addition … a thiol HAT catalyst under photo-redox conditions (Scheme …","","https://scholar.google.com/scholar?q=related:YIoBEzYVhwEJ:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
1,"L Zuo, G Qiu, Y Liu, X Chen, K Sun, IB Krylov, L Qu, ...","Electron-acceptor-controlled polyimides for photoredox-neutral trifluoromethylation",2024,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/abstract/S2667-1093(24)00344-0","https://scholar.google.com/scholar?cites=17572147722100327511&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-15 18:11:36","","","","",,,,,1,1.00,0,8,1,"… To better understand the PET behaviors between the Ds and As, a time-dependent density functional theory (TD-DFT) calculation based on the 3D structures of polyimides was further …","","https://scholar.google.com/scholar?q=related:V8R6hEDP3PMJ:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
0,"M Yang, M Wang, H Zhang, S Qin, M Zaman, J Luo, ...","Unlocking redox-active reactivity of dearomatized pyridines with photochemistry toward meta-C–H functionalization of pyridines",2025,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/abstract/S2667-1093(25)00064-8","",6,"2025-05-15 18:11:36","","","","",,,,,0,0.00,0,7,1,"… of dearomatized oxazino-pyridines either by photoredox catalysis or electron-donor-acceptor (EDA) … Further exploration in conjunction with DFT calculations suggests that such a single-…","","https://scholar.google.com/scholar?q=related:VpSMsLczkC0J:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
11,"X Chen, S Kramer","Photoinduced transition-metal-catalyzed enantioselective functionalization of non-acidic C (sp3)− H bonds",2024,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/abstract/S2667-1093(23)00442-6","https://scholar.google.com/scholar?cites=15601064869768929853&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-15 18:11:36","","","","",,,,,11,11.00,6,2,1,"… with aryl iodides via dual nickel and photoredox catalysis leading to benzylic amines. In this … nickel and photoredox catalysis in enantioselective C(sp 3 )−H functionalization (Figure 2A). …","https://www.sciencedirect.com/science/article/pii/S2667109323004426","https://scholar.google.com/scholar?q=related:PSJnUNcdgtgJ:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
9,"H Wang, XU Tao","Dual nickel-and photoredox-catalyzed carbon-carbon bond formations via reductive cross-coupling involving organohalides",2024,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/abstract/S2667-1093(24)00076-9","https://scholar.google.com/scholar?cites=12590027518003666341&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-15 18:11:36","","","","",,,,,9,9.00,5,2,1,"… Herein, given the flourishing achievements with organic halides in this field and our research interests, we focus attention to the advance of dual nickel- and photoredox-catalyzed …","https://www.sciencedirect.com/science/article/pii/S2667109324000769","https://scholar.google.com/scholar?q=related:pV0Ao1LDuK4J:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
22,"Q Zhang, NK Gupta, M Rose, X Gu, PW Menezes, ...","Mechanistic insights into the photocatalytic valorization of lignin models via C− O/C− C cleavage or C− C/C− N coupling",2023,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/fulltext/S2667-1093(22)00649-2","https://scholar.google.com/scholar?cites=18436137783257816815&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-15 18:11:36","HTML","","","",,,,,22,11.00,4,6,2,"… necessary and significant to density functional theory (DFT) calculations, providing … products facilitates the visible-light-induced photoredox processes to the selective cleavage of C−O …","https://www.cell.com/chem-catalysis/fulltext/S2667-1093(22)00649-2","https://scholar.google.com/scholar?q=related:7149kaJR2v8J:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
5,"XD Su, Q Liu, XN Li, BB Zhang, ZX Wang, XY Chen","Near-infrared-light-induced iron (I) dimer-enabled halogen atom transfer for rapid iodoperfluoroalkylation of alkenes",2023,"Chem Catalysis","cell.com","https://www.cell.com/chem-catalysis/fulltext/S2667-1093(23)00243-9?uuid=uuid%3Af651fe17-13f7-42f3-acb2-83b11b887fbf","https://scholar.google.com/scholar?cites=17142109792220487874&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-15 18:11:36","HTML","","","",,,,,5,2.50,1,6,2,"… To elaborate the reaction mechanism energetically, we performed DFT calculations (see … The quantum yield measurement and DFT energies suggest that the reaction may operate …","https://www.cell.com/chem-catalysis/fulltext/S2667-1093(23)00243-9?uuid=uuid%3Af651fe17-13f7-42f3-acb2-83b11b887fbf","https://scholar.google.com/scholar?q=related:wiAMgggC5e0J:scholar.google.com/&scioq=source:%22chem+catalysis%22+%222667+1093%22+photoredox+dft&hl=en&as_sdt=0,5&as_vis=1"
