Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
61,"F Sun, L Lv, M Huang, Z Zhou, X Fang","Palladium-Catalyzed Cross-Coupling Reactions of 4a,8a-Azaboranaphthalene",2014,"Organic Letters","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ol502339h?casa_token=0cl4rqOADccAAAAA:C2jMtwBvwlxOJ83HMhAWg7-spQiwWMgNZpbf_HMBrMscKy83v9I68HeyF7OKSQQAmj0LAcC23c192-Y&casa_token=t8baFsrNpE8AAAAA:ZXc9NuCZiI13ij2K1cRXR5zwDshlKLJ-KOYpvANF8n49HZ1IprIfN41Dwptocp3QOl9X-MUiQAIo6gM","https://scholar.google.com/scholar?cites=2312558074325326633&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-19 17:58:38","","10.1021/ol502339h","","",,,,,61,5.55,12,5,11,"… Photophysical, electrochemical, and DFT calculations all suggest a narrowed HOMO–LUMO gap with extended π-conjugation characters in the cross-coupled molecules. The ABN …","https://pubs.acs.org/doi/pdf/10.1021/ol502339h?casa_token=j5_iToqMTzwAAAAA:Qy8xD_i9HTsFakcOl3B1wN46RMVcciy5GIPVlk3zIZa7iIqMBYJ5c7EYv99d_oNGNej3hK7m-WAsg7I","https://scholar.google.com/scholar?q=related:KVuf7lDbFyAJ:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
25,"RA Daley, EC Liu, JJ Topczewski","Additive-free palladium-catalyzed decarboxylative cross-coupling of aryl chlorides",2019,"Organic Letters","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.orglett.9b01620?casa_token=TK0-x8hK5ekAAAAA:9Z1rg3PQ3EbStk8y8wMmU2Nb3NlRE9FJ6fdA5hB7Fplxsi-YvDog8TXzmD_WvGZXtrSVT8CDo3ONGKU","https://scholar.google.com/scholar?cites=5923175499301843222&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-19 17:58:38","","10.1021/acs.orglett.9b01620","","",,,,,25,4.17,8,3,6,"The cross-coupling of sodium (hetero)aryl carboxylates with (hetero)aryl chlorides proceeds with 1 mol % palladium catalyst and does not require inorganic base, silver salts, or copper …","https://pubs.acs.org/doi/pdf/10.1021/acs.orglett.9b01620?casa_token=qaV56T3jxqIAAAAA:vgNHxQDP0LfWCh7tqwyCxMM0eLJnkdzAjggwkMqHGa4ItsOhj9O0Go_G3CvFrCGKC5bxSaQHD6CGyhQ","https://scholar.google.com/scholar?q=related:FvEu-rtYM1IJ:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
10,"S Li, Y Li, R Zhu, J Bai, Y Shen, M Pan, W Li","Synthesis of ortho-Methylated Benzamides via Palladium-Catalyzed Denitrogenative Cross-Coupling Reaction of [1,2,3]-Benzotriazin-4(3H)-ones with DABAL-Me3",2023,"Organic Letters","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.orglett.3c01745?casa_token=yPmccgvSWdMAAAAA:PAUMtpkyDG34wC0RmbsnyFTL-374Ui4Xyi2DScXf0RfQi-i-MLDAiRltzzxzuVYW79V2Fjs8C7xKENI&casa_token=YdKFB4Kc0mwAAAAA:zji2BER-5X9G1EtC9E-I82ga8wXdA2iI18b72wbwXJQLguISRLjZOJ6M_o_VkAADIwSJu6vccSnwKD4","https://scholar.google.com/scholar?cites=267776200047015274&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-19 17:58:38","","10.1021/acs.orglett.3c01745","","",,,,,10,5.00,1,7,2,"… As part of our continuous interest in transition-metal-catalyzed cross-coupling reactions with nitrogen-rich heterocycles, we realized a nickel-catalyzed denitrogenative coupling of …","https://pubs.acs.org/doi/pdf/10.1021/acs.orglett.3c01745?casa_token=F7bJyVm_p7YAAAAA:C2XjD1E0eLxbGRuETkDuskCGq3eLKHSlDb49_b2IbfMSS2DHLN2VvJ3NBxP_cZQJccK8hKhfDa93w7E","https://scholar.google.com/scholar?q=related:ajUbAwlVtwMJ:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
18,"N Oku, M Murakami, T Miura","Photoassisted cross-coupling reaction of α-chlorocarbonyl compounds with arylboronic acids",2022,"Organic Letters","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.orglett.2c00121?casa_token=EHF6OrNetu4AAAAA:wViK4evza_-QkxfzuigPFCuFhZ3ZYkp4Ptf5F-tLZOpq6Yc_e21PphbwD7wiA81DVFoCKGRpRWEdPRU&casa_token=sbuEUEy8PncAAAAA:VcqEEEppq_89M-Apd8gcoqdnqcu6xoxstITI2eytQ5YZES2He29reGE1Z2GEdgSBqxUub5vqkdoXt24","https://scholar.google.com/scholar?cites=14534911254382421090&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-05-19 17:58:38","","10.1021/acs.orglett.2c00121","","",,,,,18,6.00,6,3,3,"… Thus, room-temperature cross-coupling reactions using α-chlorocarbonyl compounds are yet to be developed. Recently, photoassisted cross-coupling reactions have emerged as new …","https://pubs.acs.org/doi/pdf/10.1021/acs.orglett.2c00121?casa_token=_Uq7UdBeo9YAAAAA:AaonOAncy-9qZe93kypQpeGgF2iR3U2AwENURo3lW4WRU7Tj73OSfdiKsXZceAT980iXE7oxD_WypY8","https://scholar.google.com/scholar?q=related:YqRKz8ZgtskJ:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
45,"T Zhou, PP Xie, CL Ji, X Hong, M Szostak","Decarbonylative suzuki–miyaura cross-coupling of aroyl chlorides",2020,"Organic letters","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.orglett.0c02250?casa_token=eXwVJiTrgXAAAAAA:KOHUVIHlqohPHoMhZiJepFIGTjKyWR2XFCVI5OLz_k3g68YURsjKT3crnKxLSiF6qFZ8V8byyu8g7fs&casa_token=yoEY3aze_awAAAAA:v21KBt7b8OMv4GUDGsu00Ztibu6R5gmOw33kA4yVeloY9muhzrPYMW6Kb2iEBAtBKzvGQ8EX5sd5lZc","https://scholar.google.com/scholar?cites=5376147760248606436&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-19 17:58:38","","10.1021/acs.orglett.0c02250","","",,,,,45,9.00,9,5,5,"… Furthermore, we present detailed mechanistic and DFT studies to elucidate the mechanistic pathway and provide benchmark for the development of future synthetic methods. …","https://pubs.acs.org/doi/pdf/10.1021/acs.orglett.0c02250?casa_token=ozIkcAQlt-sAAAAA:w3fiAMJ80O6Q6HOYceYyjX4gRfTq5nyRl77Meo_NXUqVpuJxLfZejm3yrcbkocnYgxpGVEvz80rxlAE","https://scholar.google.com/scholar?q=related:5E6hZefpm0oJ:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
5,"Q Song, Y Zhao, S Liu, Y Wu, Z Liu","Stereoselective Synthesis of trans-Stilbenes through Silver-Catalyzed Self-Coupling of N-Triftosylhydrazones: An Experimental and Theoretical Study",2023,"Organic Letters","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.orglett.3c01040?casa_token=u6LXFx7w3TUAAAAA:VAXpX3bCXfucb_L3IrUQkeQHCJfnVdgRuzjSJFWfjiYb2UqPYFZfKNJ2jpTT6pnOyBId8NVSlzZCROo&casa_token=TtKcqBwY_bYAAAAA:EGtVirfjpL3INwq-Ki0NW1Wby73tQUWC20PajlA66yVdgnYJFWhXtgf1E3SvduGpx8EgH4xBN7tKe1E","https://scholar.google.com/scholar?cites=6341334430734385214&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-19 17:58:38","","10.1021/acs.orglett.3c01040","","",,,,,5,2.50,1,5,2,"… A plausible mechanism involving nucleophilic attack of in situ generated sulfonium ylides on silver carbene was proposed on the basis of experimental results and DFT calculations, …","https://pubs.acs.org/doi/pdf/10.1021/acs.orglett.3c01040?casa_token=YJhgHkSHVmIAAAAA:Z7dMp41dUbGqLyxTOVbcL2fxzYNjrK_Kc-dcjR1N0NX7o7Ko_2mSboEmpoWqhdG8UMZYIfxpYhziWQ8","https://scholar.google.com/scholar?q=related:PoDgIRHyAFgJ:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
2,"C Zhang, Y Cui, X Zhou, Y Pan, J Zhang, D Hu…","Pd-Catalyzed Decarboxylative Negishi Coupling of Zinc Aryl Carboxylates with Arylthianthrenium Salts",2025,"Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.orglett.5c00408?casa_token=uZZhi8iXm9QAAAAA:vZSJEDCTzNVCrY9ZY9BGb9Vt4CDKRSReCKVjksXb-1HH5XVB6XjaEJhNZLBhJxTazvxJlqwbJJSi1Uo&casa_token=lF1NDAvoIfQAAAAA:VzDFB02mUPjlgwiKDq3sFr2LFVvZgQ7fSR9gJCbN0MVGDGp0a5-nbhTF20UIcV1mLfUlsbcNfjNwtE0","https://scholar.google.com/scholar?cites=13882927466930133280&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-19 17:58:38","","10.1021/acs.orglett.5c00408","","",,,,,2,2.00,0,7,1,"… production, prompting a shift to Suzuki coupling with organoboron reagents. Organozinc species… Based on these control experiments and DFT calculations (for the details see the SI), as …","https://pubs.acs.org/doi/pdf/10.1021/acs.orglett.5c00408?casa_token=d-IoyBhG4u8AAAAA:Orj_uB8XLA6GEeq2UdMEhZsfQf08jqDt4B11xhnbPQfm3yEXSil7O5p7rTOhp-bhGsujzitM4ORbhEg","https://scholar.google.com/scholar?q=related:IFni7PkQqsAJ:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
27,"J Kitano, Y Nishii, M Miura","Selective synthesis of C4-functionalized benzofurans by rhodium-catalyzed vinylene transfer: Computational study on the cyclopentadienyl ligand",2022,"Organic Letters","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.orglett.2c02030?casa_token=BmUfdAS4NM4AAAAA:sNipLnnal33lWpIJwWvjyGkvEnAzvph1QyN3H7zdoMwLGjfT56Ofs6zb-hhnWbPwPYiLyuCzzYVl9MY&casa_token=6RLKqYNRQhwAAAAA:pGkHNEokW2yBJi45QFW_cYKDX4Ik1v5WtsB2cWN6mBXbtLydNGZ09ridIWKZ7X6fOuEmlVpKEP95V40","https://scholar.google.com/scholar?cites=16112965831258484369&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-19 17:58:38","","10.1021/acs.orglett.2c02030","","",,,,,27,9.00,9,3,3,"… We conducted DFT calculations on the proposed reaction pathway to shed light on the mechanism. Figure 1 displays an energy profile relative to a cationic Rh complex intA. After the …","https://pubs.acs.org/doi/pdf/10.1021/acs.orglett.2c02030?casa_token=-SKbcTQYyO0AAAAA:y-vTs7Z_iCOzy85bmjrSPrnM14huf9bld8XhVGaKkkCWAK_MsvPXf6uZ4sNTCsK0sbSskPVKtP4YX18","https://scholar.google.com/scholar?q=related:kS4rqg3BnN8J:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
15,"A Cervantes-Reyes, AC Smith, GM Chinigo…","Decarbonylative Pd-catalyzed Suzuki cross-coupling for the synthesis of structurally diverse heterobiaryls",2022,"Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.orglett.2c00267?casa_token=irkmNgHIyV4AAAAA:v2x2FN-a1x4_bREYXaiE7LqzRikHc7HBwbQ5gvQuqxkSq6FEwGDHe6E9wSNm4rbUu1FiYe8F8dFpuY4&casa_token=Z4195cfySg0AAAAA:8nUXyNeQ-lycvGtNplmkdzarGQUHmxM5DZgvIgrFjSqgKeYB_E-9mv8vIyZ5J38JBR2eXhpx9PX5UNo","https://scholar.google.com/scholar?cites=145207684839608798&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-19 17:58:38","","10.1021/acs.orglett.2c00267","","",,,,,15,5.00,4,4,3,"… Suzuki–Miyaura cross-coupling has driven the present investigation to employ widely available nitrogen heterocyclic carboxylic acids as cross-coupling partners. (13,14) …","https://pubs.acs.org/doi/pdf/10.1021/acs.orglett.2c00267?casa_token=HutpGSHNhMwAAAAA:MLewezIVc2yoaHOp1hloZSB2s-1Qw1pw-ean0nxGr1Za_F5Xmneji7kGuyz8Q2hU_NHkpxnF4mZdySE","https://scholar.google.com/scholar?q=related:3pGFuZ7hAwIJ:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
16,"AV Agafonova, IA Smetanin, NV Rostovskii…","Synthesis of 2-(2-Pyridyl)-2H-azirines via Metal-Free C–C Cross-Coupling of Bromoazirines with 2-Stannylpyridines",2021,"Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.orglett.1c03060?casa_token=_lOWwUQpQ-4AAAAA:UcEXdWMsYbRyVdrgrQO70Bq7SiIq8WNX_mOyO2S3dXk7sC55KEdAZr23b4fs6oUWRmLuc2yC5uGPNUs","https://scholar.google.com/scholar?cites=13523694703294528097&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-19 17:58:38","","10.1021/acs.orglett.1c03060","","",,,,,16,4.00,4,4,4,"… To shed light on the mechanism of this unusual cross-coupling reaction, the density functional theory (DFT) calculations (B3LYP/6-31+G(d,p)/LanL2DZ, PCM for toluene) for the reaction …","https://pubs.acs.org/doi/pdf/10.1021/acs.orglett.1c03060?casa_token=IYWzX6oSV1AAAAAA:16TpbV2xxR2S_TmwaT1DaZt_ZXUSLbJbRmKJyMlrSydU8kC2yDtTlfktuXxopYA_Uvn0xqsXuzMoJC0","https://scholar.google.com/scholar?q=related:YbqzWK7QrbsJ:scholar.google.com/&scioq=source:%22organic+letters%22+%221523+7052%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
