Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
4,"M Álvarez, F Villalba, M Casciotti, F Molina, G Sciortino…","A copper-masked monosubstituted carbene as a general transmetalating agent toward stable carbene complexes",2024,"Chem","cell.com","https://www.cell.com/chem/abstract/S2451-9294(24)00118-9","https://scholar.google.com/scholar?cites=12650556036043529038&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-06 16:00:03","","","","",,,,,4,4.00,1,6,1,"… Density functional theory (DFT) studies carried out on the … to ascertain that the transmetalation process involves several … of Cu-carbene complexes toward transmetalation reactions, we …","https://uvadoc.uva.es/bitstream/handle/10324/75094/chem%202024%20manuscriptrevmarked%20submitted.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:TluMc7DNj68J:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
74,"Y Zhang, J Ma, J Chen, L Meng, Y Liang, S Zhu","A relay catalysis strategy for enantioselective nickel-catalyzed migratory hydroarylation forming chiral α-aryl alkylboronates",2021,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(21)00521-0","https://scholar.google.com/scholar?cites=13480444102793765010&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-06 16:00:03","HTML","","","",,,,,74,18.50,12,6,4,"Ligand-controlled reactivity plays an important role in transition-metal catalysis, enabling a vast number of efficient transformations to be discovered and developed. However, a single …","https://www.cell.com/chem/fulltext/S2451-9294(21)00521-0","https://scholar.google.com/scholar?q=related:kiCIMX0oFLsJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
24,"Y Huang, C Ma, S Liu, LC Yang, Y Lan, Y Zhao","Ligand coordination-and dissociation-induced divergent allylic alkylations using alkynes",2021,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(21)00098-X?uuid=uuid%3A0424b4bc-2dac-4da5-9f80-b705b7b013f2","https://scholar.google.com/scholar?cites=17110963628155537240&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-06 16:00:03","HTML","","","",,,,,24,6.00,4,6,4,"… To further probe the underlying causes of these divergent reactivities, we carried out DFT 27 … ; the resultant intermediate G then underwent transmetalation with alkynyl copper F to yield …","https://www.cell.com/chem/fulltext/S2451-9294(21)00098-X?uuid=uuid%3A0424b4bc-2dac-4da5-9f80-b705b7b013f2","https://scholar.google.com/scholar?q=related:WAfXFMNadu0J:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
24,"TF Wu, YJ Zhang, Y Fu, FJ Liu, JT Tang, P Liu…","Zirconium-redox-shuttled cross-electrophile coupling of aromatic and heteroaromatic halides",2021,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(21)00311-9","https://scholar.google.com/scholar?cites=2332545869109422294&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-05-06 16:00:03","HTML","","","",,,,,24,6.00,3,7,4,"… In accord with density functional theory (DFT) calculations, a redox transmetallation between the oxidative … We were inspired by reports of redox-transmetallation 45 from homogeneous …","https://www.cell.com/chem/fulltext/S2451-9294(21)00311-9","https://scholar.google.com/scholar?q=related:1miSDhzeXiAJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
107,"J Li, Y Luo, HW Cheo, Y Lan, J Wu","Photoredox-catalysis-modulated, nickel-catalyzed divergent difunctionalization of ethylene",2019,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(18)30486-8","https://scholar.google.com/scholar?cites=6388843107363069302&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-06 16:00:03","HTML","","","",,,,,107,17.83,21,5,6,"… generation of diarylethane product 2, density functional theory (DFT) method M11-L was … Then rapid intramolecular transmetallation of the aryl group could take place via TS3. The …","https://www.cell.com/chem/fulltext/S2451-9294(18)30486-8","https://scholar.google.com/scholar?q=related:dh0U5PS6qVgJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
45,"J Li, CY Huang, CJ Li","Two-in-one metallaphotoredox cross-couplings enabled by a photoactive ligand",2022,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(22)00265-0","https://scholar.google.com/scholar?cites=12983677589792865518&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-06 16:00:03","HTML","","","",,,,,45,15.00,15,3,3,"… organometallic steps simultaneously (eg, transmetallation, oxidative addition, and reductive … Then, time-dependent-density functional theory (TD-DFT) was used to compute the …","https://www.cell.com/chem/fulltext/S2451-9294(22)00265-0","https://scholar.google.com/scholar?q=related:7rzNOfpJL7QJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
69,"Y Gao, C Yang, S Bai, X Liu, Q Wu, J Wang, C Jiang…","Visible-light-induced nickel-catalyzed cross-coupling with alkylzirconocenes from unactivated alkenes",2020,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(19)30557-1","https://scholar.google.com/scholar?cites=5176955587584248826&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-06 16:00:03","HTML","","","",,,,,69,13.80,9,8,5,"… the binding capability of zirconium to achieve suitable transmetalation. It is worth noting that … On the basis of our mechanistic investigations and thorough DFT calculations of each single …","https://www.cell.com/chem/fulltext/S2451-9294(19)30557-1","https://scholar.google.com/scholar?q=related:-svun6092EcJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
17,"L Griego, JB Chae, LM Mirica","A bulky 1, 4, 7-triazacyclononane and acetonitrile, a Goldilocks system for probing the role of NiIII and NiI centers in cross-coupling catalysis",2024,"Chem","cell.com","https://www.cell.com/chem/abstract/S2451-9294(23)00562-4","https://scholar.google.com/scholar?cites=13358014440989714167&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-06 16:00:03","","","","",,,,,17,17.00,6,3,1,"… studies suggest that a weaker π-acceptor, such as acetonitrile, is able to slightly stabilize a Ni I species while also preventing β-hydride elimination and promoting transmetalation and …","https://www.sciencedirect.com/science/article/pii/S2451929423005624","https://scholar.google.com/scholar?q=related:9-a6O1wzYbkJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
222,"SO Badir, GA Molander","Developments in photoredox/nickel dual-catalyzed 1, 2-difunctionalizations",2020,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(20)30236-9","https://scholar.google.com/scholar?cites=6297150092402663116&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-06 16:00:03","HTML","","","",,,,,222,44.40,111,2,5,"… In contrast to the traditional two-electron transmetalation modes, this strategy does not require forcing conditions or reactive pyrophoric reagents. More recently, photoinduced …","https://www.cell.com/chem/fulltext/S2451-9294(20)30236-9","https://scholar.google.com/scholar?q=related:zJ76MqX4Y1cJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
9,"C Yang, S Bai, Y Gao, Q Wu, X Qi","Visible-light-induced enantioselective radical cross-coupling of C (sp3)-borazirconocene",2023,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(23)00186-9?uuid=uuid%3A8092911b-f5d7-4872-a0db-aaf4d8d37af6","https://scholar.google.com/scholar?cites=18341579997178338317&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-06 16:00:03","HTML","","","",,,,,9,4.50,2,5,2,"… This study presents a mechanistically distinct single-electron transmetalation-based asymmetric strategy to synthesize chiral borane compounds, which are highly valuable and versatile …","https://www.cell.com/chem/fulltext/S2451-9294(23)00186-9?uuid=uuid%3A8092911b-f5d7-4872-a0db-aaf4d8d37af6","https://scholar.google.com/scholar?q=related:DZw5X9Rhiv4J:scholar.google.com/&scioq=source:chem+%222451+9294%22+transmetalation+dft&hl=en&as_sdt=0,5&as_vis=1"
