Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"SC Liu, DC Fang","DFT Studies on the Mechanisms of Carboamination/Diamination of Unactivated Alkenes Mediated by Pd (IV) Intermediates",2023,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.3c01561","https://scholar.google.com/scholar?cites=14538025170620733420&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-20 19:42:07","","10.1021/acs.joc.3c01561","","",,,,,1,0.50,1,2,2,"… pathway alongside inner reductive elimination. Significant experimental and … reductive elimination, whereas C–O bond formation proceeds via an outer-sphere reductive elimination …","","https://scholar.google.com/scholar?q=related:7FeJ7t1wwckJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
4,"N Kise, T Manto, T Sakurai","… with α, β-unsaturated carbonyl compounds and subsequent acid-catalyzed rearrangement to 4-aminonaphthalen-1-ols: density functional theory study of the acid …",2021,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.1c02512","https://scholar.google.com/scholar?cites=17354791821432546525&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-20 19:42:07","","10.1021/acs.joc.1c02512","","",,,,,4,1.00,1,3,4,"… In addition, it found that the activation energies for proton migration between D and J are more than 50 kcal/mol from the DFT calculations of transition states D–J TS and we note that …","","https://scholar.google.com/scholar?q=related:3WRXQzab2PAJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
0,"F Jia, C Zhang, Y Yang, X Zheng, ...","Mechanistic Insights into a Palladium-Catalyzed Quaternary Carbon-Editing Strategy: A DFT Study",2025,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.5c00799","",3,"2025-05-20 19:42:07","","10.1021/acs.joc.5c00799","","",,,,,0,0.00,0,5,1,"… reductive elimination of HF and ligand exchange with acetate to recover activated catalyst 3 (pathway1), or reductive elimination … The calculations indicate that the reductive elimination …","","https://scholar.google.com/scholar?q=related:_AVlng2bJhMJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
5,"F Wang, C Chen, Q Meng","Comprehensive Theoretical Study of Cp*IrIII-Catalyzed Intermolecular Enantioselective Allylic C–H Amidation: Reaction Mechanism, Electronic Processes, and …",2023,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.2c02951","https://scholar.google.com/scholar?cites=12393751599323350003&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-05-20 19:42:07","","10.1021/acs.joc.2c02951","","",,,,,5,2.50,2,3,2,"… The third step was the reductive elimination to form Cp*Ir III –… Intermediate 12 proceeded with the reductive elimination via a … In summary, DFT calculation of the ωB97XD functional was …","","https://scholar.google.com/scholar?q=related:8wMZKGpz_6sJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
29,"G Huang","Mechanism and Selectivity in Rhodium-Catalyzed [7 + 2] Cycloaddition and Cyclopropanation/Cyclization of Allenylcyclopentane-alkynes: Metallacycle-Directed C(sp3)-C(sp3) …",2015,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.5b01148","https://scholar.google.com/scholar?cites=11575190481834706098&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-20 19:42:07","","10.1021/acs.joc.5b01148","","",,,,,29,2.90,29,1,10,"… is investigated by means of density functional theory calculations. The calculations show that the … Finally, in the current study the C(sp 3 )-C(sp 3 ) reductive elimination was found to take …","","https://scholar.google.com/scholar?q=related:soQ9TWpWo6AJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
47,"X Qi, R Bai, L Zhu, R Jin, A Lei, ...","Mechanism of synergistic Cu (II)/Cu (I)-mediated alkyne coupling: dinuclear 1, 2-reductive elimination after minimum energy crossing point",2016,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.5b02797","https://scholar.google.com/scholar?cites=1504588578550569173&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-20 19:42:07","","10.1021/acs.joc.5b02797","","",,,,,47,5.22,8,6,9,"… In summary, DFT calculations were performed to investigate synergistic Cu(II)/Cu(I)-… the 1,2-reductive elimination for C–C bond formation. As the reactant for 1,2-reductive elimination is …","","https://scholar.google.com/scholar?q=related:1didLVdf4RQJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
12,"E Henon, A Bercier, R Plantier-Royon, ...","Compared Behavior of 5-Deoxy-5-iodo-d-xylo- and l-Arabinofuranosides in the Reductive Elimination Reaction:  A Strong Dependence on Structural Parameters and on the …",2007,"… of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jo0614590","https://scholar.google.com/scholar?cites=2890254114043970399&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-20 19:42:07","","10.1021/jo0614590","","",,,,,12,0.67,3,4,18,"… In the same way, we have checked that the reductive elimination reaction of the l-arabinose-… Therefore, in parallel with the experimental work, we performed DFT molecular orbital …","https://www.researchgate.net/profile/Eric-Henon/publication/6460997_Compared_Behavior_of_5-Deoxy-5-iodo-_d_-xylo-_and_l_-Arabinofuranosides_in_the_Reductive_Elimination_Reaction_A_Strong_Dependence_on_Structural_Parameters_and_on_the_Presence_of_Zn_2_A_Combined_Experi/links/5a422a0ba6fdcce19713a58e/Compared-Behavior-of-5-Deoxy-5-iodo-d-xylo-and-l-Arabinofuranosides-in-the-Reductive-Elimination-Reaction-A-Strong-Dependence-on-Structural-Parameters-and-on-the-Presence-of-Zn-2-A-Combined-Expe.pdf","https://scholar.google.com/scholar?q=related:X8Mzss0-HCgJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
10,"JK Kirsch, GA Gonzalez, MS Faculak, ...","Pd-Catalyzed Alkene Diamination Reactions with O-Benzoylhydroxylamine Electrophiles: Evidence Supporting a Pd(II/IV) Catalytic Cycle, the Role of 2,4 …",2021,"The Journal of organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.1c00877","https://scholar.google.com/scholar?cites=17522099982920336519&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-20 19:42:07","","10.1021/acs.joc.1c00877","","",,,,,10,2.50,3,4,4,"… outcome of the reductive elimination from Pd(IV) is dependent on the nucleophilicity/basicity of the N-electrophile, with basic amines favoring reductive elimination with retention of …","https://pmc.ncbi.nlm.nih.gov/articles/PMC9289953/pdf/nihms-1823162.pdf","https://scholar.google.com/scholar?q=related:h0TYMBkBK_MJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
0,"A Feng, Y Yang, C Liu, D Zhang","DFT Calculations Rationalize Unconventional Regioselectivity in PdII-Catalyzed Defluorinative Alkylation of gem-Difluorocyclopropanes with Hydrazones",2024,"… Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.3c02770","",9,"2025-05-20 19:42:07","","10.1021/acs.joc.3c02770","","",,,,,0,0.00,0,4,1,"… -reductive elimination to afford the product precursor D while regenerating the active Pd 0 catalyst. Finally, the branched product P a is obtained via the deprotonation–denitrification of D…","","https://scholar.google.com/scholar?q=related:evuTM1u5Oa4J:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
39,"W Liao, ZX Yu","DFT study of the mechanism and stereochemistry of the Rh (I)-catalyzed Diels–Alder reactions between electronically neutral dienes and dienophiles",2014,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jo5017844","https://scholar.google.com/scholar?cites=10743933482137209616&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-20 19:42:07","","10.1021/jo5017844","","",,,,,39,3.55,20,2,11,"… Here we provide a model to explain why reductive elimination to form the C(sp 3 )–C(sp 3 ) … than the reductive elimination of form the C(sp 2 )–C(sp 3 ) bond. The reductive elimination …","http://www.chem.pku.edu.cn/zxyu/docs/2019-08/20190807181815135958.pdf","https://scholar.google.com/scholar?q=related:EMs2BZQeGpUJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+reductive+elimination+dft&hl=en&as_sdt=0,5&as_vis=1"
