Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
7,"J Xu, X Ma, C Liu, D Zhang","Density Functional Theory Study of Gold-Catalyzed 1,2-Diarylation of Alkenes: π-Activation versus Migratory Insertion Mechanisms",2022,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.1c02861","https://scholar.google.com/scholar?cites=7521548478902557058&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-19 18:56:02","","10.1021/acs.joc.1c02861","","",,,,,7,2.33,2,4,3,"… , the DFT calculations elucidate that the gold-catalyzed 1,2-diarylation proceeds via a π-activation mechanism rather than the migratory insertion … The DFT calculations rationalize the …","","https://scholar.google.com/scholar?q=related:gtndnX3oYWgJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
0,"B Ling, S Wang, Y Xie, P Liu, YY Jiang…","Mechanistic Insights Into the Rhodium-Catalyzed C–H Alkenylation/Directing Group Migration and [3+ 2] Annulation: A DFT Study",2023,"… of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.2c03089","",2,"2025-05-19 18:56:02","","10.1021/acs.joc.2c03089","","",,,,,0,0.00,0,6,2,"… Subsequently, 1,3-diyne S2 migration inserts into the Rh–C bond … migration in Rh(III)-catalyzed C–H functionalization of N-aminocarbonylindoles with alkynes, we have performed DFT …","","https://scholar.google.com/scholar?q=related:i0zbGWAaO2kJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
40,"C Wang, F Ye, C Wu, Y Zhang…","Construction of All-Carbon Quaternary Centers through Cu-Catalyzed Sequential Carbene Migratory Insertion and Nucleophilic Substitution/Michael Addition",2015,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.5b01592","https://scholar.google.com/scholar?cites=4202086985078605244&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-19 18:56:02","","10.1021/acs.joc.5b01592","","",,,,,40,4.00,8,5,10,"… This transformation involves sequent migratory insertion of copper-carbene and nucleophilic substitution, in which a C(sp)–C(sp 3 ) bond and a C(sp 3 )–C(sp 3 ) bond are formed …","","https://scholar.google.com/scholar?q=related:vAXnbNnPUDoJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
16,"SE Cleary, MJ Hensinger, ZX Qin, X Hong…","Migratory aptitudes in rearrangements of destabilized vinyl cations",2019,"… of organic chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.9b02130","https://scholar.google.com/scholar?cites=11986717377257174464&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-05-19 18:56:02","","10.1021/acs.joc.9b02130","","",,,,,16,2.67,3,5,6,"… We recently reported density functional theory (DFT) calculations of the energy profile of the transition metal-free rearrangement and C–H insertion reaction of vinyl cations. (16) As …","https://pmc.ncbi.nlm.nih.gov/articles/PMC7045800/pdf/nihms-1553121.pdf","https://scholar.google.com/scholar?q=related:wHVqPvJfWaYJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
10,"S Shekar, SN Brown","Mechanism and selectivity of methyl and phenyl migrations in hypervalent silylated iminoquinones",2014,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jo501888r","https://scholar.google.com/scholar?cites=17469465840304951663&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-19 18:56:02","","10.1021/jo501888r","","",,,,,10,0.91,5,2,11,"… migration is due to intrinsic differences in migratory aptitude. DFT calculations suggest that migration takes place from this isomer not because it undergoes migration faster than other …","","https://scholar.google.com/scholar?q=related:b5Ey458CcPIJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
10,"AA Hussein, HS Ali","Revealing the Mechanism and Origin of Reactivity of Au (I)-Catalyzed Functionalized Indenone Formation of Cyclic and Acyclic Acetals of Alkynylaldehydes",2020,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.0c01845","https://scholar.google.com/scholar?cites=2432780610898274146&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-19 18:56:02","","10.1021/acs.joc.0c01845","","",,,,,10,2.00,5,2,5,"… All our DFT simulations were conducted with the B3LYP-D3/def2-TZVP level of theory in the SMD solvation model using dichloroethane (DCE) as a representative solvent based on the …","https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c74f8e702a9b4b4f18bbe2/original/revealing-mechanism-and-origin-of-reactivity-of-au-i-catalyzed-functionalized-indenone-formation-of-cyclic-and-acyclic-acetals-of-alkynylaldehydes.pdf","https://scholar.google.com/scholar?q=related:YqcMgRP5wiEJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
6,"Y Yang, ZY Tian, CL Li, ZX Yu","Why [4 + 2 + 1] but Not [2 + 2 + 1]? Why Allenes? A Mechanistic Study of the Rhodium-Catalyzed [4 + 2 + 1] Cycloaddition of In Situ Generated Ene–Ene–Allenes and …",2022,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.2c00406","https://scholar.google.com/scholar?cites=11500013207696965170&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-19 18:56:02","","10.1021/acs.joc.2c00406","","",,,,,6,2.00,2,4,3,"… Then, CO migratory insertion occurs to convert III into an eight… may undergo a CO migratory insertion, followed by reductive … points per shell were used in DFT calculations (int=ultrafine). …","https://www.chem.pku.edu.cn/zxyu/docs/2022-08/20220819181513243193.pdf","https://scholar.google.com/scholar?q=related:Mv4TLRVBmJ8J:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
2,"M Chen, YW Gu, W Deng, ZY Xu","Mechanism and origins of regio-and stereoselective alkylboration of endocyclic olefins enabled by nickel catalysis",2023,"… Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.3c01676","https://scholar.google.com/scholar?cites=5160249988056667298&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-19 18:56:02","","10.1021/acs.joc.3c01676","","",,,,,2,1.00,1,4,2,"… We report a detailed density functional theory (DFT) study to elucidate the mechanism and … The alkylboration proceeds via the migratory insertion of alkenes, β-H elimination of the Ni(II…","","https://scholar.google.com/scholar?q=related:otRUIgbknEcJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
39,"AJ Mota, A Dedieu","Through-space intramolecular palladium rearrangement in substituted aryl complexes: Theoretical study of the aryl to alkylpalladium migration process",2007,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jo701701s","https://scholar.google.com/scholar?cites=14903588431207636067&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-19 18:56:02","","10.1021/jo701701s","","",,,,,39,2.17,20,2,18,"DFT/B3LYP calculations have been carried out to study intramolecular 1,n palladium shifts (n = 3−5) between sp 2 and sp 3 carbon atoms in alkylarylpalladium systems. Such shifts, …","http://pstorage-acs-6854636.s3.amazonaws.com/4669279/jo701701s_si_002.pdf","https://scholar.google.com/scholar?q=related:Y5zAMLcu1M4J:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
22,"KM Morgan, MJ O'Connor, JL Humphrey…","An Experimental and Computational Study of 1, 2-Hydrogen Migrations in 2-Hydroxycyclopentylidene and Its Conjugate Base",2001,"… of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jo001038x","https://scholar.google.com/scholar?cites=16727445585120807425&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-19 18:56:02","","10.1021/jo001038x","","",,,,,22,0.92,6,4,24,"… Density functional theory calculations were performed on the carbenes, their rearrangement products, and the transition states to rearrangement. In addition, model compounds were …","","https://scholar.google.com/scholar?q=related:AUrNRCLTI-gJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
