Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
13,"TJ Struble, I Smajlagic, H Foy, T Dudding…","DFT-based stereochemical rationales for the bifunctional Brønsted acid/base-catalyzed diastereodivergent and enantioselective aza-Henry reactions of α-nitro esters",2021,"… of organic chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.1c02112","https://scholar.google.com/scholar?cites=15606790004082103604&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-20 23:13:12","","10.1021/acs.joc.1c02112","","",,,,,13,3.25,3,5,4,"… catalyst. We reported recently that symmetrical catalyst 3 complements unsymmetrical catalyst … (36) In this report, we detail the first computationally based study of catalyst 2 within these …","https://pmc.ncbi.nlm.nih.gov/articles/PMC8899924/pdf/nihms-1781822.pdf","https://scholar.google.com/scholar?q=related:NFVuBdJ0ltgJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
15,"M Jaraiz, L Enriquez, R Pinacho, JE Rubio…","A DFT-based computational-experimental methodology for synthetic chemistry: Example of application to the catalytic opening of epoxides by titanocene",2017,"… of organic chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.7b00220","https://scholar.google.com/scholar?cites=10559216729149462053&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-20 23:13:12","","10.1021/acs.joc.7b00220","","",,,,,15,1.88,3,5,8,"… DFT-RK) forsakes the rigorous DFT foundations on which it was built. Yet it is at least better than the common usage of DFT … a particular DFT set, it stays within the boundaries of the DFT …","","https://scholar.google.com/scholar?q=related:JdZQh6vfiZIJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
10,"PC Bulman Page, SM Almutairi, Y Chan…","Asymmetric oxidation of enol derivatives to α-alkoxy carbonyls using iminium salt catalysts: A synthetic and computational study",2018,"… of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.8b02354","https://scholar.google.com/scholar?cites=15655471121525161697&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-20 23:13:12","","10.1021/acs.joc.8b02354","","",,,,,10,1.43,3,4,7,"We report herein the first examples of asymmetric oxidation of enol ether and ester substrates using iminium salt organocatalysis, affording moderate to excellent enantioselectivities of …","https://ueaeprints.uea.ac.uk/id/eprint/69415/1/Accepted_manuscript.pdf","https://scholar.google.com/scholar?q=related:4b7k7QloQ9kJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
1,"J Rajput, A Ghosh, AB Pawar…","Deciphering the Origin of Regioselectivity in Ru(II)-Catalyzed C–H Annulation of N-Chlorobenzamides with 1,3-Diynes",2024,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.4c00209","https://scholar.google.com/scholar?cites=11946113613282275665&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-05-20 23:13:12","","10.1021/acs.joc.4c00209","","",,,,,1,1.00,0,4,1,"… in Ru(II)-catalyzed [4 + 2] annulation of N-chlorobenzamides with 1,3-diynes for the synthesis of 3-alkynylated isoquinolones. Our DFT-based mechanistic investigation and analysis of …","","https://scholar.google.com/scholar?q=related:UfElvgkfyaUJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
32,"Y Yang, Y Liu, P Lv, R Zhu, C Liu…","Theoretical insight into the mechansim and origin of ligand-controlled regioselectivity in homogenous gold-catalyzed intramolecular hydroarylation of alkynes",2018,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.7b03213","https://scholar.google.com/scholar?cites=14751542084054278831&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-20 23:13:12","","10.1021/acs.joc.7b03213","","",,,,,32,4.57,5,6,7,"… Here, we present a detailed density functional theory (DFT) study on the representative reaction shown in Scheme 1. The geometrical and energetic details would allow us to “visualize” …","","https://scholar.google.com/scholar?q=related:r-JHUV4BuMwJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
20,"Y Yang, Y Liu, R Zhu, C Liu…","Theoretical Insight into the Mechanism and Origin of Divergent Reactivity in the Synthesis of Benzo-Heterocycles from o-Alkynylbenzamides Catalyzed by Gold and …",2019,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.9b01441","https://scholar.google.com/scholar?cites=16019029390760545618&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-20 23:13:12","","10.1021/acs.joc.9b01441","","",,,,,20,3.33,4,5,6,"… presents a DFT study on the mechanism and origin of catalyst-controlled divergent reactivity in the synthesis of benzo-heterocycles from o-alkynylbenzamides by Au(I)/Pt(IV) catalysis. …","","https://scholar.google.com/scholar?q=related:Ug3TwlsGT94J:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
1,"AA Hussein, A Ariffin","Remote Steric and Electronic Effects of N-Heterocyclic Carbene Ligands on Alkene Reactivity and Regioselectivity toward Hydrocupration Reactions: The Role of Expanded …",2023,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.3c01121","https://scholar.google.com/scholar?cites=10189685656101944378&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-20 23:13:12","","10.1021/acs.joc.3c01121","","",,,,,1,0.50,1,2,2,"… In summary, a detailed DFT study on the influence of the remote steric hindrance/bulkiness, electronic group, and ring size of NHC ligands on alkene reactivity toward hydrocupration …","","https://scholar.google.com/scholar?q=related:OnzZ8B0JaY0J:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
4,"W Zhang, J Hu, S Bi, B Ling, XA Yuan…","Insights into α-Alkynylation and α-Allenylation of Aldehydes under the Synergisitic Catalysis of Gold/Amine: A DFT Study",2022,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.2c01596","https://scholar.google.com/scholar?cites=15789912234304195053&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-20 23:13:12","","10.1021/acs.joc.2c01596","","",,,,,4,1.33,1,6,3,"… In this work, we attempt to use density functional theory (DFT) calculations to investigate the mechanism of the reaction in Scheme 1 and identify how the two products are generated …","","https://scholar.google.com/scholar?q=related:7clLwIQJIdsJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
52,"W Natongchai, S Posada-Pérez…","… the Catalytic Performance of Group I, II Metal Halides in the Cycloaddition of CO2 to Epoxides under Atmospheric Conditions by Cooperation with Homogeneous and …",2022,"… of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.1c02770","https://scholar.google.com/scholar?cites=4377089571514497997&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-20 23:13:12","","10.1021/acs.joc.1c02770","","",,,,,52,17.33,17,3,3,"… In summary, DFT simulations reveal that the use of aminopyridines as nucleophiles leads to lower energy barriers than halides in the epoxide ring-opening step. However, the large …","","https://scholar.google.com/scholar?q=related:zTswRMaLvjwJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
0,"Z Li, J Zhao, Y Wang, A Yu","DFT Study of Functional Reduction of CO2 with BH3NMe3: The Real Role of Organic Catalyst TBD",2024,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.4c00130","",10,"2025-05-20 23:13:12","","10.1021/acs.joc.4c00130","","",,,,,0,0.00,0,4,1,"… Herein, we report a complete density functional theory (DFT) study and propose a new mechanism for the reaction. With the calculation results, we tried to address the following …","","https://scholar.google.com/scholar?q=related:c11o8EJUccEJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
3,"Y Sun, J Zhang, Y Zeng, L Meng…","Mechanism and Stereoselectivity Control of Terminal Alkyne Dimerization Activated by a Zr/Co Heterobimetallic Complex: A DFT Study",2023,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.3c02359","https://scholar.google.com/scholar?cites=16618970913895170210&as_sdt=2005&sciodt=0,5&hl=en",11,"2025-05-20 23:13:12","","10.1021/acs.joc.3c02359","","",,,,,3,1.50,1,5,2,"… The present study was focused on the evaluation of the mechanisms of terminal alkyne dimerization, promoted by a heterobimetallic Zr/Co complex, using density functional theory (DFT…","","https://scholar.google.com/scholar?q=related:okBFv_5xouYJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+homogeneous+catalysis+dft&hl=en&as_sdt=0,5&as_vis=1"
