Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
33,"JM Grandner, H Shao, RH Grubbs, P Liu, ...","Origins of the stereoretentive mechanism of olefin metathesis with ru-dithiolate catalysts",2017,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.7b02129?casa_token=yZww3GWVvPoAAAAA:QDtn54fW95OZIvrKaf8rJ9EYNqBIiPzbl6y1jPeyb7he94R7VV7o3NJaYxNmnGqunYGDxK1ZOIrw9B4","https://scholar.google.com/scholar?cites=13572006361148536639&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-19 18:54:17","","10.1021/acs.joc.7b02129","","",,,,,33,4.13,7,5,8,"… We have used density functional theory (DFT) and ligand … on the stereoretentive olefin metathesis using dithiolate-ligated … in the cross-metathesis with E- and Z-olefins. We have …","https://pubs.acs.org/doi/full/10.1021/acs.joc.7b02129?casa_token=h0YonmoHg7QAAAAA:I45GkKSSFC1jv9JYlPh3xTnDgvScESCfb3T1CnKMivZt6NQtlgf2jYV4CfiuNHtQHesFkEH13O4Ha3w","https://scholar.google.com/scholar?q=related:P7eZveBzWbwJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
3,"S Brooks, G Charlton, A Letort, J Prunet, ...","Calculations on the Ruthenium-Catalyzed Diene and Dienyne Ring-Closing Metathesis Reactions in the Synthesis of Taxol Derivatives",2021,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.1c01879?casa_token=26WHTwRE9woAAAAA:rEuoZXE692iZ-_5rz4MhmCA4LEADMIQBDHgiYpHfm3guYeURUCwTeGWfFaw7pj5zyDUUbgXQrQVQJUQ","https://scholar.google.com/scholar?cites=11220354873676425180&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-19 18:54:17","","10.1021/acs.joc.1c01879","","",,,,,3,0.75,1,5,4,"… , DFT single point energy based on semiempirical geometry, and different DFT methods, … previous computational work on Ru-catalyzed alkene metathesis reactions, (9a) might serve …","https://pubs.acs.org/doi/pdf/10.1021/acs.joc.1c01879?casa_token=NcLN_aS772IAAAAA:9b65xsqNydYIEjZoPjMje7gETb_h2aNlI4XOrCrdNChK_cueYFzTYHDBkVVJIqLdwyjb0BYyuZ5E-dA","https://scholar.google.com/scholar?q=related:3GdOQ0-1tpsJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
237,"AH Hoveyda","Evolution of catalytic stereoselective olefin metathesis: from ancillary transformation to purveyor of stereochemical identity",2014,"The Journal of organic chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jo500467z","https://scholar.google.com/scholar?cites=15523346984436823202&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-19 18:54:17","","10.1021/jo500467z","","",,,,,237,21.55,237,1,11,"There have been numerous significant advances in catalytic olefin metathesis (OM) during the past two decades. Such progress has transformed this important set of reactions to …","https://pubs.acs.org/doi/pdf/10.1021/jo500467z","https://scholar.google.com/scholar?q=related:ovR8DNYBbtcJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
20,"MC Burland, TY Meyer, MH Baik","Proton as the simplest of all catalysts for [2+ 2] cycloadditions: DFT study of acid-catalyzed imine metathesis",2004,"… Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jo049250e?casa_token=Q79e_H4teycAAAAA:p1YCuUL2dr0Bcg1WYez7grO-77COpAUIgOdtHK0_2fWoAIQ62KkV47Xso_8HlEIZQLKIJspG0lDNfPY","https://scholar.google.com/scholar?cites=8816582456601082959&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-05-19 18:54:17","","10.1021/jo049250e","","",,,,,20,0.95,7,3,21,"… of ring-closing metathesis (RCM). The olefin metathesis methodology has also provided access to some novel polymerization processes via ring-opening metathesis polymerization (…","https://pubs.acs.org/doi/pdf/10.1021/jo049250e?casa_token=FWaURty01fUAAAAA:1CCd2r2rpodnaue4B83an5p0knCSi29y5JCme8IlEzSAvDYVpTgeoTdhPQ2xtwH_0xlCuM4BfK2Mf_E","https://scholar.google.com/scholar?q=related:T_ylMgjLWnoJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
0,"S Kotha, G Mehta, K Jena","Synthetic Approach toward Diverse Oxa-Cages via Olefin Metathesis",2024,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.3c02624?casa_token=qrEXfwMr71QAAAAA:iY7G7wNLbDrZ-D8xVxgxIYz8ageSVjVr0EmPGaaNnY_LV_OLOjIH0IbtZRnBjFlok1pahK-cT9oiMgk","",5,"2025-05-19 18:54:17","","10.1021/acs.joc.3c02624","","",,,,,0,0.00,0,3,1,"… formation via olefin metathesis leads to complexity at a higher level. The structural complexity of these polycyclic systems makes the investigation more difficult. We have performed DFT …","https://pubs.acs.org/doi/full/10.1021/acs.joc.3c02624?casa_token=2ze1Ssw-o7QAAAAA:LVDtj7roUpRP6_PuyNpc4skWNk-ly96y8IEk5GH010x9-02AL6F0AI860IAG2w7FOydE1gO6JvRwHik","https://scholar.google.com/scholar?q=related:XZDA2i6Uiu0J:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
1,"F Zhao, Y Li, KN Houk, Q Lu, F Liu","Computational Elucidation on the Conformational Control of Selectivity in Intramolecular Ring-Closing Metathesis vs Intermolecular Homometathesis",2023,"… Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.3c00466?casa_token=2DhyE31aEwkAAAAA:PJXaC_5brQmi5q8JNMJ9WpiMnniYH0F_tJD5--leJpVz62pjdOHVU_PA2HlH405LlOztnSsBC9uqKws","https://scholar.google.com/scholar?cites=6751872114362057702&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-19 18:54:17","","10.1021/acs.joc.3c00466","","",,,,,1,0.50,0,5,2,"… , density functional theory (DFT) calculations were conducted to elucidate the mechanisms and origins of the selectivity of ring-closing metathesis … -metal-catalyzed olefin metathesis is a …","https://pubs.acs.org/doi/full/10.1021/acs.joc.3c00466?casa_token=isrYsisG6k0AAAAA:8cOBc90bJJezbmZ0Tdk7ASUtNej9Sgoo-Nk2G7ETR8nnt7dFD5_MbNeGu78UlGrHuZHYc6ZM6KYlqYs","https://scholar.google.com/scholar?q=related:5oNqQep3s10J:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
16,"H Martinez, MA Hillmyer, CJ Cramer","Factors controlling selectivity in the ring-opening metathesis polymerization of 3-substituted cyclooctenes by monoaryloxide pyrrolide imido alkylidene (MAP) catalysts",2014,"The Journal of Organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jo501732q?casa_token=8YAq6x3uVawAAAAA:QgoMuTFiJxN2WsOe7Ah8lpUYBaA7MXB-X0_1U-MJOwkewI64Xu7OOFdSCICubO3BwQKHWV8K16a8t6o","https://scholar.google.com/scholar?cites=9395837288458739128&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-19 18:54:17","","10.1021/jo501732q","","",,,,,16,1.45,5,3,11,"… level of density functional theory. Considering cis-… failed to contribute significantly to olefin metathesis products, (22) … failed to contribute to olefin metathesis products compared to those …","https://pubs.acs.org/doi/pdf/10.1021/jo501732q?casa_token=6WOcXLaPnn0AAAAA:h480NlWUhEw2p3WMUuKKKPEqs9G04S29vkD3sTqSmhfuaSZ0HSw2BGzdmLnr4KwjOOhkNoa8zWyPX4I","https://scholar.google.com/scholar?q=related:uN3ziTu4ZIIJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
28,"NA Danilkina, AG Lyapunova, ...","Ring-Closing Metathesis of Co2(CO)6–Alkyne Complexes for the Synthesis of 11-Membered Dienediynes: Overcoming Thermodynamic Barriers",2015,"… of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.5b00409?casa_token=QK3AMqixnScAAAAA:iZGImYhqeyJCusNaMNL7AWtoRCA9RWQ0WIDy4CD63Lj0YCudqj9tzYQOoJjm4yLNwnuGUlGLcq0pGMM","https://scholar.google.com/scholar?cites=4517701734719049926&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-19 18:54:17","","10.1021/acs.joc.5b00409","","",,,,,28,2.80,9,3,10,"… In summary, on the basis of experimental and DFT calculation data, the ring-closing metathesis was found to be a restricted technique for the synthesis of 10- and 11-membered …","https://pubs.acs.org/doi/pdf/10.1021/acs.joc.5b00409?casa_token=5SYRI5WE7rMAAAAA:MbqY_HlgT-scR7QjCZTMrf1KMMQ82TpL_JB9wS_TNAKbiAoAVAp9815gm398WUWKmhEg2oagmLtyNmM","https://scholar.google.com/scholar?q=related:xlAYu8oZsj4J:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
160,"MC Bonifacio, CR Robertson, JY Jung, ...","Polycyclic aromatic hydrocarbons by ring-closing metathesis",2005,"The Journal of organic …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jo051418o?casa_token=StVKhd64JVAAAAAA:NGqz7EiNPXq0hBkcYE5HrxFJLfUSJWGFaIe8OddcenNGREafvG86cPUVtxCZDZSFOPidoLb0PlBs5l0","https://scholar.google.com/scholar?cites=12254084157306179669&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-19 18:54:17","","10.1021/jo051418o","","",,,,,160,8.00,40,4,20,"… ring-closing olefin metathesis (RCM) of pendant olefins on a … Density functional theory calculations support these results. … We report effective olefin metathesis using Schrock's catalyst …","https://pubs.acs.org/doi/full/10.1021/jo051418o?casa_token=aod_jOgRC5QAAAAA:2kdf6y7WAFuq7Txle6aY6WvMsdiM0WYLom-GQvUIieNbi7fjORxjKiS9UhyyBomnk5F8u6SNhB2LQk0","https://scholar.google.com/scholar?q=related:VRD6u51AD6oJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
29,"G Huang","Mechanism and Selectivity in Rhodium-Catalyzed [7 + 2] Cycloaddition and Cyclopropanation/Cyclization of Allenylcyclopentane-alkynes: Metallacycle-Directed C(sp3)-C(sp3) …",2015,"The Journal of Organic Chemistry","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acs.joc.5b01148?casa_token=trLj0f4GH7AAAAAA:Bhpv9sJ9vg-hiCmNTo0BJGHWsUWRpNDxcwJAxbNpbJJjxZDH3TZtn-r_Kg-dHOlXvyPxKJvDR1BnuKg","https://scholar.google.com/scholar?cites=11575190481834706098&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-19 18:54:17","","10.1021/acs.joc.5b01148","","",,,,,29,2.90,29,1,10,"… In this article, the mechanism of this intriguing reaction is investigated by means of density functional theory calculations. The calculations show that the reaction is initiated by an …","https://pubs.acs.org/doi/full/10.1021/acs.joc.5b01148?casa_token=IU5ULlhxN04AAAAA:DJF5kVe_D4LdIWBCgnlOV9pFs0dZnKkoJBYQxJGxs92Wyu_DUZQFGQtTILLjyBgdtqaRpO2a0B0obxE","https://scholar.google.com/scholar?q=related:soQ9TWpWo6AJ:scholar.google.com/&scioq=source:%22the+journal+of+organic+chemistry%22+%221520+6904%22+olefin+metathesis+dft&hl=en&as_sdt=0,5&as_vis=1"
