Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
225,"LJ Goossen, D Koley, HL Hermann…","The palladium-catalyzed cross-coupling reaction of carboxylic anhydrides with arylboronic acids: A DFT study",2005,"… the American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja052435y?casa_token=2qe6-aUwL50AAAAA:8PTg0QsoGG6eUqnlN5l86Ag5bMLx3hxS2V352fZpg7qaLgsSk5ZXQPgR46ZFYYHjGqJysf8dePdyBME","https://scholar.google.com/scholar?cites=478601509145466264&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-04-13 12:25:19","","10.1021/ja052435y","","",,,,,225,11.25,56,4,20,"… density functional theory (DFT) to investigate the mechanism of palladium-catalyzed cross-coupling … on the conceptually very similar cross-coupling of carboxylic anhydrides with boronic …","https://pubs.acs.org/doi/pdf/10.1021/ja052435y?casa_token=O3BKUJGwfW4AAAAA:CFpYzRIhVxJT7P6y2NawZyb9PO0-MsSCZvnJBDaAnh1weZGPA9_lNjnYgVu4lB7krReBixCD9N6Qm5w","https://scholar.google.com/scholar?q=related:mNWUbYlVpAYJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
104,"A Fromm, C van Wüllen…","Mechanism of Cu/Pd-catalyzed decarboxylative cross-couplings: a DFT investigation",2014,"… American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja503295x?casa_token=3cqfsraTDp8AAAAA:C7wjHTkVHVc1zYBkyQZP1SwamQh2Sbon_npAaKga9kHnJvIr17V6NICkMGDAOYn5ANxfOFY_hgQDFew","https://scholar.google.com/scholar?cites=16024051147788931864&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-04-13 12:25:19","","10.1021/ja503295x","","",,,,,104,9.45,35,3,11,"… be confirmed by powder EPR experiments, DFT calculations, and wave function theory … transmetalation step of decarboxylative cross-couplings. Overall, our DFT results show that the …","https://pubs.acs.org/doi/pdf/10.1021/ja503295x?casa_token=Z1hFc3BIc8YAAAAA:HlUjCs8SZ49hqnS8UO-VF-bayLRI8YULiU1b-bMQ4KFwC3wu0o1BGaImTsojGdaui5Uf2V1NzmQizfQ","https://scholar.google.com/scholar?q=related:GFOmrp7dYN4J:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
91,"AK Sharma, WMC Sameera, M Jin, L Adak…","DFT and AFIR study on the mechanism and the origin of enantioselectivity in iron-catalyzed cross-coupling reactions",2017,"… American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jacs.7b05917","https://scholar.google.com/scholar?cites=1301651122444336690&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-04-13 12:25:19","","10.1021/jacs.7b05917","","",,,,,91,11.38,18,5,8,"… In this study, we have used density functional theory (DFT) and the multicomponent artificial … and enantioselectivity of the iron-catalyzed cross-coupling reaction between ArMgBr and α-…","https://pubs.acs.org/doi/full/10.1021/jacs.7b05917","https://scholar.google.com/scholar?q=related:Mn7IpsxkEBIJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
476,"AAC Braga, NH Morgon, G Ujaque…","Computational characterization of the role of the base in the Suzuki− Miyaura cross-coupling reaction",2005,"… the American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja050583i?casa_token=8LyXPC0FUfYAAAAA:zOxBP9WUOVAHPl7jXfJk0SP9npOhxmvCwO44Ed-T2byHbM9SpGCIDH7OZ976D3PfluIQUs_FlkdPoI0","https://scholar.google.com/scholar?cites=2568126393284898676&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-04-13 12:25:19","","10.1021/ja050583i","","",,,,,476,23.80,119,4,20,"… The role of the base in the transmetalation step of the Suzuki−Miyaura cross-coupling reaction is analyzed computationally by means of DFT calculations with the Becke3LYP functional. …","https://pubs.acs.org/doi/full/10.1021/ja050583i?casa_token=Ipd2xW3oJAUAAAAA:2anP8_7NKkXMZKzfREDA_8OcvCSCmHPv8aJHnyeehvxaxqFsJuIo1Y1rYTxHdCTQr2ZqGn_6uF80apM","https://scholar.google.com/scholar?q=related:dC8NIlnRoyMJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
311,"CY Legault, Y Garcia, CA Merlic…","Origin of regioselectivity in palladium-catalyzed cross-coupling reactions of polyhalogenated heterocycles",2007,"… of the American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja075785o?casa_token=__bK2L7iytoAAAAA:se92qOhxMCJYVAML_C9TLzENIXu69MEGsHGKo9sKJdzJ8WnI71QCu4mFkXLd365w8JVSDPjZEx55dCo","https://scholar.google.com/scholar?cites=12524505690583073070&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-04-13 12:25:19","","10.1021/ja075785o","","",,,,,311,17.28,78,4,18,"… them, palladium-catalyzed cross-couplings have proven to be one of the most important synthetic techniques for C−C and C−heteroatom bond formation. Sequential cross-coupling on …","https://pubs.acs.org/doi/full/10.1021/ja075785o?casa_token=QK0jhhDPupYAAAAA:dZx2HvQzmp7ZnKLJc-aw0-3PLinx9GIprUxTT_1ZEWjnBNsj40A6oLqRIujJ8sZDX37skWjJ10KodfE","https://scholar.google.com/scholar?q=related:LgGQYpH7z60J:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
116,"W Liu, J Li, P Querard, CJ Li","Transition-metal-free C–C, C–O, and C–N cross-couplings enabled by light",2019,"Journal of the American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jacs.9b02684?casa_token=F3EAFx6bitkAAAAA:L42VOML1QEN_QELo-iLpO5UkTFqO37-brJ4L4iiTIA1ykLbGNBZ08RsQORzU20V7CgE8qnN5GYdfhNU","https://scholar.google.com/scholar?cites=12811467525708312932&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-04-13 12:25:19","","10.1021/jacs.9b02684","","",,,,,116,19.33,29,4,6,"… Combining the above DFT calculations as well as CV and fluorescence investigations, we proposed the following mechanism to rationalize these metal-free coupling reactions (Figure 7…","https://pubs.acs.org/doi/full/10.1021/jacs.9b02684?casa_token=PSfLT2rgI_0AAAAA:OcqjkDQ4QzvgWLAwVD7Kux_YS6k0fKNs7fFBgiZfyK1tgpK7qkSJZhYOVQYZ54fgIuQ21TNl23dKvmI","https://scholar.google.com/scholar?q=related:ZPFLKdZ5y7EJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
119,"MC Schwarzer, R Konno, T Hojo…","Combined theoretical and experimental studies of nickel-catalyzed cross-coupling of methoxyarenes with arylboronic esters via C–O bond cleavage",2017,"… American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jacs.7b04279?casa_token=A6bVg6hHgFEAAAAA:pWPbEAclxqvdUoUVP0RfIwjHPlWfzA8iUZy7z3K8TSjcuDUTcgrmDy9DJ-kWMBEMvqIgXXinwR_znqM","https://scholar.google.com/scholar?cites=2063897424207451649&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-04-13 12:25:19","","10.1021/jacs.7b04279","","",,,,,119,14.88,30,4,8,"… Suzuki–Miyaura-type cross-coupling of methoxyarenes can be … cross-coupling. For the mechanism and origin of the effect of the external base to be elucidated, density functional theory …","https://pubs.acs.org/doi/full/10.1021/jacs.7b04279?casa_token=53cpvBq9p3wAAAAA:6gGqLm7fPp_suUT7I1kXzkuSGBZjFMCuxNW8dsRe0innA93p46dNeWA_wTBw5c_HtkxuU40XUD7G66o","https://scholar.google.com/scholar?q=related:AZa6tsVvpBwJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
105,"F Ye, S Qu, L Zhou, C Peng, C Wang…","Palladium-catalyzed C–H functionalization of acyldiazomethane and tandem cross-coupling reactions",2015,"… American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja513275c?casa_token=N4tk3yCsVZMAAAAA:colZr7OZbihTkL5tdXEEYzYC6DPUOy_WqtP16dfTkqGKXq3EPfmCtQexi8gjqqNTkucUIwmh04apIYc","https://scholar.google.com/scholar?cites=11137805702113565550&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-04-13 12:25:19","","10.1021/ja513275c","","",,,,,105,10.50,18,6,10,"… (7, 8) To gain insights into the details of these processes, DFT (density functional theory) mechanistic computations were carried out for both coupling stages. The computations indicate …","https://pubs.acs.org/doi/full/10.1021/ja513275c?casa_token=Pj-j91w50RsAAAAA:VNUVMjUF0RqCo5ioUSfmZaM9ZU3UDi_nvgPnC3roDGYo09sbDTg14kGCKbyF4PCM8UtAK5_ztYiLTq0","https://scholar.google.com/scholar?q=related:bpvMg0ZvkZoJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
129,"F Zhu, J Rodriguez, T Yang, I Kevlishvili…","Glycosyl Cross-Coupling of Anomeric Nucleophiles: Scope, Mechanism, and Applications in the Synthesis of Aryl C-Glycosides",2017,"… American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jacs.7b08707?casa_token=0OEq7rFtamQAAAAA:lLSLTPDYOIr5G2mVd32NHOq1nPSPWg42jAdj71TH1VXU9Qah5TGcfqwvxKpp-10_d63IRzUexqBpnRo","https://scholar.google.com/scholar?cites=8005602668949433087&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-04-13 12:25:19","","10.1021/jacs.7b08707","","",,,,,129,16.13,26,5,8,"… We demonstrated that the glycosyl cross-coupling resulted in … The versatility of the glycosyl cross-coupling reaction was … We performed density functional theory (DFT) calculations to …","https://pubs.acs.org/doi/full/10.1021/jacs.7b08707?casa_token=TNxCWHJozosAAAAA:g6W2_4AQDznSvpV3TeOggKn2IjgXKh0lrLTTRtzl-uMcndUfeojl_d4BIEXCYcv78hkYTz2eGlYf-gw","https://scholar.google.com/scholar?q=related:_2qmPzadGW8J:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
214,"Y Xia, J Wang","Transition-Metal-Catalyzed Cross-Coupling with Ketones or Aldehydes via N-Tosylhydrazones",2020,"Journal of the American Chemical Society","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jacs.0c04445?casa_token=J4OgfK8xOoYAAAAA:d2wqmmsNsGBtBmb3AGwVeOg9bVK5w6mYYzFkLAOm_PJzx3gv2En5jm_wtGjk9RUShRiO8duvBgTYkcI","https://scholar.google.com/scholar?cites=17626821164838625736&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-04-13 12:25:19","","10.1021/jacs.0c04445","","",,,,,214,42.80,107,2,5,"… be applied in transition-metal-catalyzed cross-coupling reactions, in which case the ketones … carbene-based cross-coupling reactions. The N-tosylhydrazone-based carbene couplings …","https://pubs.acs.org/doi/pdf/10.1021/jacs.0c04445?casa_token=jycygMRgcjQAAAAA:hc0dCkA-jKTjblEeHPsHSjfQQ6s7qz1SHqN_Q5WrQFBuvoE0smSVMa7bJv0f2GXCdQ4pHN-SSnl07Yk","https://scholar.google.com/scholar?q=related:yCGLYXUMn_QJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+cross+coupling+dft&hl=en&as_sdt=0,5&as_vis=1"
