Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
340,"YH Chin, C Buda, M Neurock…","Consequences of Metal–Oxide Interconversion for C–H Bond Activation during CH4 Reactions on Pd Catalysts",2013,"… of the American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja405004m","https://scholar.google.com/scholar?cites=2075599540032682653&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-03-24 18:10:45","","10.1021/ja405004m","","",,,,,340,28.33,85,4,12,"… density functional theory are used to probe the diverse pathways by which C–H bonds in CH 4 … These data, taken together with isotopic experiments and density functional theory (DFT) …","https://www.gowithdu.com/www.labs/catalysis/wp-content/blogs.dir/17/files/sites/17/2014/01/Chin-JACS2013.pdf","https://scholar.google.com/scholar?q=related:nbqc38gCzhwJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
667,"ZP Liu, P Hu","General rules for predicting where a catalytic reaction should occur on metal surfaces: a density functional theory study of C− H and C− O bond breaking/making on …",2003,"Journal of the American Chemical Society","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja0207551","https://scholar.google.com/scholar?cites=12782515739771949275&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-03-24 18:10:45","","10.1021/ja0207551","","",,,,,667,30.32,334,2,22,"… Our DFT calculations show that surface defects such as steps and kinks can largely facilitate bond breaking, while whether the surface defects could promote bond formation depends …","http://www.lasphub.com/publication/13.pdf","https://scholar.google.com/scholar?q=related:21DyNFeeZLEJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
108,"L Maron, O Eisenstein","DFT Study of H−H Activation by Cp2 LnH d0 Complexes",2001,"Journal of the American Chemical Society","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja0033483","https://scholar.google.com/scholar?cites=20274645579408021&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-03-24 18:10:45","","10.1021/ja0033483","","",,,,,108,4.50,54,2,24,"… In this study, we have thus used DFT calculations to study the reaction shown in eq 1 for the entire series of lanthanide elements. We have considered that H 2 reacts with the …","","https://scholar.google.com/scholar?q=related:lSK1x64HSAAJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
121,"R Giri, Y Lan, P Liu, KN Houk, JQ Yu","Understanding Reactivity and Stereoselectivity in Palladium-Catalyzed Diastereoselective sp3 C–H Bond Activation: Intermediate Characterization and …",2012,"… American Chemical Society","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja304643e","https://scholar.google.com/scholar?cites=1737501672684207065&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-03-24 18:10:45","","10.1021/ja304643e","","",,,,,121,9.31,24,5,13,"… We have also utilized density functional theory (DFT) to calculate the energies of various potential intermediates and transition states with t-Bu- and i-Pr-substituted oxazolines and …","","https://scholar.google.com/scholar?q=related:2Tv9zJDYHBgJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
123,"BA Vastine, MB Hall","Carbon− Hydrogen bond activation: two, three, or more mechanisms?",2007,"Journal of the American Chemical Society","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja074518f","https://scholar.google.com/scholar?cites=15990778483027774782&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-03-24 18:10:45","","10.1021/ja074518f","","",,,,,123,6.83,62,2,18,"… Classic and newly proposed mechanisms for metal-mediated hydrogen atom transfer (HAT) were analyzed with density functional theory (DFT) and Bader's atoms in molecules (AIM) …","","https://scholar.google.com/scholar?q=related:Po3Uuk6o6t0J:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
118,"DL Davies, CE Ellul, SA Macgregor…","Experimental and DFT studies explain solvent control of C–H activation and product selectivity in the Rh (III)-catalyzed formation of neutral and cationic heterocycles",2015,"… American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jacs.5b04858","https://scholar.google.com/scholar?cites=9534175467560556346&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-03-24 18:10:45","","10.1021/jacs.5b04858","","",,,,,118,11.80,30,4,10,"… For the directed C–H activation the initial substitution of one … C–H activation of some of the heterocyclic substrates in this study. (16) For 1-phenylpyrazole, 1, directed C–H activation is …","https://pubs.acs.org/doi/pdf/10.1021/jacs.5b04858","https://scholar.google.com/scholar?q=related:Otcw0hIyUIQJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
30,"RY Kong, MR Crimmin","Activation and Functionalization of C–C σ Bonds of Alkylidene Cyclopropanes at Main Group Centers",2020,"Journal of the American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/jacs.0c03383","https://scholar.google.com/scholar?cites=11759239405134987831&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-03-24 18:10:45","","10.1021/jacs.0c03383","","",,,,,30,6.00,15,2,5,"… C–C σ-bond activation by β-alkyl … -bond activation within the coordination spheres of well-defined aluminum and magnesium compounds. A combination of density functional theory (DFT…","https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c749ccf96a007203287301/original/activation-and-functionalization-of-c-c-s-bonds-of-alkylidene-cyclopropanes-at-main-group-centers.pdf","https://scholar.google.com/scholar?q=related:N8LYk-81MaMJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
129,"DG Musaev, K Morokuma","Ab initio molecular orbital study of the mechanism of HH, CH, NH, OH and Si-H bond activation on transient cyclopentadienylcarbonylrhodium",1995,"Journal of the American Chemical …","ACS Publications","https://pubs.acs.org/doi/pdf/10.1021/ja00107a024","https://scholar.google.com/scholar?cites=10435212433829928789&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-03-24 18:10:45","","10.1021/ja00107a024","","",,,,,129,4.30,65,2,30,"… et al.21 by a density functional theory (DFT); at the DFT level the singlet—triplet … DFT level than at the MP2/I level in this paper. Relaxation of local Dy, constraint for the Cpring in the DFT …","","https://scholar.google.com/scholar?q=related:VR8somtS0ZAJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
93,"BF Straub","Pd(0) Mechanism of Palladium-Catalyzed Cyclopropanation of Alkenes by CH2N2:  A DFT Study",2002,"Journal of the American Chemical Society","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja027762+","https://scholar.google.com/scholar?cites=4147968387654582288&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-03-24 18:10:45","","10.1021/ja027762+","","",,,,,93,4.04,93,1,23,"… 2b In contrast to such Pd(0) mechanisms, only Pd(II) catalysts without alkene coordination have been investigated by DFT studies so far. Therein, the predicted Gibbs free activation …","","https://scholar.google.com/scholar?q=related:EICzjUWLkDkJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
107,"N Takeuchi, Y Kanai, A Selloni","Surface reaction of alkynes and alkenes with H-Si (111): A density functional theory study",2004,"Journal of the American Chemical …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/ja046702w","https://scholar.google.com/scholar?cites=17746439177421287209&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-03-24 18:10:45","","10.1021/ja046702w","","",,,,,107,5.10,36,3,21,"… A light-activated hydrosilylation reaction on a Si 29 H 24 … A number of DFT calculations have been carried out for the … In this paper, we present a first-principles DFT investigation of the …","","https://scholar.google.com/scholar?q=related:KW9FPmgESPYJ:scholar.google.com/&scioq=source:%22journal+of+the+american+chemical+society%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
