Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
107,"J Li, Y Luo, HW Cheo, Y Lan, J Wu","Photoredox-catalysis-modulated, nickel-catalyzed divergent difunctionalization of ethylene",2019,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(18)30486-8","https://scholar.google.com/scholar?cites=6388843107363069302&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-05-06 15:56:57","HTML","","","",,,,,107,17.83,21,5,6,"… insertion again suggested that the transient alkyl Ni intermediate might not undergo migratory insertion … of diarylethane product 2, density functional theory (DFT) method M11-L was …","https://www.cell.com/chem/fulltext/S2451-9294(18)30486-8","https://scholar.google.com/scholar?q=related:dh0U5PS6qVgJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
230,"C He, WG Whitehurst, MJ Gaunt","Palladium-catalyzed C (sp3)–H bond functionalization of aliphatic amines",2019,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(18)30580-1","https://scholar.google.com/scholar?cites=2731344136969777915&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-05-06 15:56:57","HTML","","","",,,,,230,38.33,77,3,6,"… Density functional theory (DFT) studies indicated that the … group, involving 1,2-migratory insertion of the olefin into the … activation is irreversible or that migratory insertion of the alkyne is …","https://www.cell.com/chem/fulltext/S2451-9294(18)30580-1","https://scholar.google.com/scholar?q=related:-_JtcwWv5yUJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
74,"Y Zhang, J Ma, J Chen, L Meng, Y Liang, S Zhu","A relay catalysis strategy for enantioselective nickel-catalyzed migratory hydroarylation forming chiral α-aryl alkylboronates",2021,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(21)00521-0","https://scholar.google.com/scholar?cites=13480444102793765010&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-05-06 15:56:57","HTML","","","",,,,,74,18.50,12,6,4,"Ligand-controlled reactivity plays an important role in transition-metal catalysis, enabling a vast number of efficient transformations to be discovered and developed. However, a single …","https://www.cell.com/chem/fulltext/S2451-9294(21)00521-0","https://scholar.google.com/scholar?q=related:kiCIMX0oFLsJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
24,"Y Huang, C Ma, S Liu, LC Yang, Y Lan, Y Zhao","Ligand coordination-and dissociation-induced divergent allylic alkylations using alkynes",2021,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(21)00098-X?uuid=uuid%3A0424b4bc-2dac-4da5-9f80-b705b7b013f2","https://scholar.google.com/scholar?cites=17110963628155537240&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-05-06 15:56:57","HTML","","","",,,,,24,6.00,4,6,4,"… The following migratory insertion of phenylacetylene into C(alkynyl)-Ni(II) bond, activated by … stage for migratory insertion followed by allylic alkylation to form 6a. DFT calculations were …","https://www.cell.com/chem/fulltext/S2451-9294(21)00098-X?uuid=uuid%3A0424b4bc-2dac-4da5-9f80-b705b7b013f2","https://scholar.google.com/scholar?q=related:WAfXFMNadu0J:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
68,"D Ji, J Jing, Y Wang, Z Qi, F Wang, X Zhang, Y Wang…","Palladium-catalyzed asymmetric hydrophosphination of internal alkynes: Atroposelective access to phosphine-functionalized olefins",2022,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(22)00432-6","https://scholar.google.com/scholar?cites=2944651368440649483&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-05-06 15:56:57","HTML","","","",,,,,68,22.67,9,8,3,"… Our density functional theory (DFT) assessment of the structures of 56’ and 3’ revealed … enantio-determining migratory insertion of the PPh 2 group into the alkyne. This insertion is also …","https://www.cell.com/chem/fulltext/S2451-9294(22)00432-6","https://scholar.google.com/scholar?q=related:C9dFc9GA3SgJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
33,"MDR Lutz, VCM Gasser, B Morandi","Shuttle arylation by Rh (I) catalyzed reversible carbon–carbon bond activation of unstrained alcohols",2021,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(21)00110-8","https://scholar.google.com/scholar?cites=3271582945254786278&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-05-06 15:56:57","HTML","","","",,,,,33,8.25,11,3,4,"… migratory insertion of ketone substrates into a M‒R species. A shuttle arylation protocol overcoming these challenges would open new research avenues that take advantage of …","https://www.cell.com/chem/fulltext/S2451-9294(21)00110-8","https://scholar.google.com/scholar?q=related:5kQj6Vr_Zi0J:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
91,"A Dasgupta, R Babaahmadi, B Slater, BF Yates…","Borane-catalyzed stereoselective C–H insertion, cyclopropanation, and ring-opening reactions",2020,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(20)30316-8","https://scholar.google.com/scholar?cites=12781452284179186552&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-05-06 15:56:57","HTML","","","",,,,,91,18.20,18,5,5,"Lewis acidic boranes have been shown to be effective metal-free catalysts for highly selective reactions of donor-acceptor diazo compounds to a range of substrates. The reactions of α-…","https://www.cell.com/chem/fulltext/S2451-9294(20)30316-8","https://scholar.google.com/scholar?q=related:eAMbKCLXYLEJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
67,"Z Kuang, H Chen, J Qiu, Z Ou, Y Lan, Q Song","Cu-catalyzed regio-and stereodivergent chemoselective sp2/sp3 1, 3-and 1, 4-diborylations of CF3-containing 1, 3-enynes",2020,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(20)30315-6","https://scholar.google.com/scholar?cites=1441550290983546776&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-05-06 15:56:57","HTML","","","",,,,,67,13.40,11,6,5,"CF 3 -containing multi-borylated compounds are intriguing molecules that can serve as building blocks and readily transform into various significant molecules. Here, a series of Cu-…","https://www.cell.com/chem/fulltext/S2451-9294(20)30315-6","https://scholar.google.com/scholar?q=related:mG_vG1pqARQJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
69,"Y Gao, C Yang, S Bai, X Liu, Q Wu, J Wang, C Jiang…","Visible-light-induced nickel-catalyzed cross-coupling with alkylzirconocenes from unactivated alkenes",2020,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(19)30557-1","https://scholar.google.com/scholar?cites=5176955587584248826&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-05-06 15:56:57","HTML","","","",,,,,69,13.80,9,8,5,"… a migratory insertion after the oxidative addition. A single diastereomer 144 was obtained from the deuterated substrate S144 (Figure 4A, equation 5), favoring a migratory insertion … DFT …","https://www.cell.com/chem/fulltext/S2451-9294(19)30557-1","https://scholar.google.com/scholar?q=related:-svun6092EcJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
222,"SO Badir, GA Molander","Developments in photoredox/nickel dual-catalyzed 1, 2-difunctionalizations",2020,"Chem","cell.com","https://www.cell.com/chem/fulltext/S2451-9294(20)30236-9","https://scholar.google.com/scholar?cites=6297150092402663116&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-05-06 15:56:57","HTML","","","",,,,,222,44.40,111,2,5,"… Notably, an enantio-determining migratory insertion with the tethered olefin takes place, followed by reductive elimination, to deliver the oxindole with the desired quaternary …","https://www.cell.com/chem/fulltext/S2451-9294(20)30236-9","https://scholar.google.com/scholar?q=related:zJ76MqX4Y1cJ:scholar.google.com/&scioq=source:chem+%222451+9294%22+migratory+insertion+dft&hl=en&as_sdt=0,5&as_vis=1"
