Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
70,"…, N Komine, K Pal, B Pinter, M Pink, CH Chen…","Silver (I)-catalyzed insertion of carbene into alkane C–H bonds and the origin of the special challenge of methane activation using DFT as a mechanistic probe",2012,"… Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/cs300256b?casa_token=Tmq93HUC3aoAAAAA:48mRFjghYjjyNSW9N026tZa0N0SWeNfq84_9y4HDPqzrK8f9WgajQCXnVQ-pNe6DmlFL5mkIqyylgrA&casa_token=WTx63ld8IZgAAAAA:QEwckmeYntyPaXZ6Tew8MuJJsBa5xJ-655ePhBBceMP8i6H5iWI_N1cRKSeKPRqZlNEdRHrkDgVhmBM","https://scholar.google.com/scholar?cites=1938304191284841425&as_sdt=2005&sciodt=0,5&hl=en",1,"2025-04-12 14:37:50","","10.1021/cs300256b","","",,,,,70,5.38,10,7,13,"… On the basis of DFT studies, formation of the silver carbene complex was … , DFT studies on methane, a substrate that we failed to activate, revealed that carbene insertion into the C–H …","https://pubs.acs.org/doi/pdf/10.1021/cs300256b?casa_token=bj3b8QASzf0AAAAA:ZjGhIR4NDkVRrI_KfMQ8p1AFdpgYeRKK5030i_5yemthKCrtu8knmeWg3b1SxXfwYW9Q738YMWV4WbY","https://scholar.google.com/scholar?q=related:0QsvdGQ95hoJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
18,"J Kumawat, VK Gupta","Single to multiple site behavior of metallocenes through C–H activation for olefin polymerization: A mechanistic insight from DFT",2019,"ACS Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acscatal.9b03741?casa_token=6X-66KpTtf0AAAAA:fXia7MA1HkLlkllbLRizA-xFuw5qHKQb-bk3Fio7wyQVXDqLhnQqHzuG73QYSBuQ-IbG_9s-bxMUggE","https://scholar.google.com/scholar?cites=5372360365305894775&as_sdt=2005&sciodt=0,5&hl=en",2,"2025-04-12 14:37:50","","10.1021/acscatal.9b03741","","",,,,,18,3.00,9,2,6,"… The Gaussian 09 suite program (23) has been employed to optimize all the intermediate and transition-state structures using density functional theory (DFT). The calculations have been …","https://pubs.acs.org/doi/pdf/10.1021/acscatal.9b03741?casa_token=aR3hNYHUQQgAAAAA:hazXhp2fLkZGUKLz1hDtfBvufE471rmOa8Eb-O0Ng9KDZhq7LnXoit12TPUgWhNVfLkRF48T3mFK7aw","https://scholar.google.com/scholar?q=related:dxdyy0l1jkoJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
149,"S Vasquez-Cespedes, X Wang, F Glorius","Plausible Rh (V) Intermediates in Catalytic C–H Activation Reactions",2018,"ACS Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acscatal.7b03048?casa_token=xgNlolXkH2UAAAAA:yTQfCRzUTQOqwqBqXv_c1uf6P-IRZqqt_OkgqLjphZzKbHYSomQJTGNs96y3Ivm-o_1w2zo-ekVsHmw&casa_token=gbUmNTZeYK0AAAAA:xX5-ucfjryg3v3YGTm76gG_mueBR5su3vS2k49giBOJkkZwfjBFoSBG3jWDlt4kWetRuAf08GeED2po","https://scholar.google.com/scholar?cites=9699388214140439142&as_sdt=2005&sciodt=0,5&hl=en",3,"2025-04-12 14:37:50","","10.1021/acscatal.7b03048","","",,,,,149,21.29,50,3,7,"… , a series of studies by means of DFT calculations have offered strong support toward Rh(V) … (34) The mechanism of the reaction was studied by means of DFT calculations by Xia and co…","https://pubs.acs.org/doi/pdf/10.1021/acscatal.7b03048?casa_token=VNXb026lO7QAAAAA:JesPEEZKJ7lGq5I9T7GCW1q25C9nbW-CLWSlyDY0nXQUUmEnqeBrTG9llafy6NqciDZi4A3HAtzL3Yw","https://scholar.google.com/scholar?q=related:Zopz8jAmm4YJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
43,"Y Luo, C Shan, S Liu, T Zhang, L Zhu, K Zhong…","Oxidative addition promoted C–C bond cleavage in Rh-mediated cyclopropenone activation: a DFT study",2019,"… Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acscatal.9b03361?casa_token=eCYJ8VLZQ6kAAAAA:L2vzBtPFpXWMnzXmou9TOmtdJt3Ktm4AFk40rXfiMj2HLYqPJ4IBS_pWvMn4Ktv2XLl9yFFJDwEvS_w&casa_token=ckDwb7n4v1gAAAAA:G8wpb_3nwTeivazmXMgBVrPSwnUNVRFU-QHS-YnPNle-0Vt3HLZOOJdnXYEd3PkW8CFhl8_4I9NzXy8","https://scholar.google.com/scholar?cites=3900947051993373806&as_sdt=2005&sciodt=0,5&hl=en",4,"2025-04-12 14:37:50","","10.1021/acscatal.9b03361","","",,,,,43,7.17,6,7,6,"… Herein, we report a novel redox cyclopropenone activation mode supported by density functional theory (DFT) calculations in which a high-valent rhodium-catalyzed oxidative addition …","https://pubs.acs.org/doi/pdf/10.1021/acscatal.9b03361?casa_token=RyNl_i4xVCcAAAAA:Osv8nrXhsN51JRgLD8zZMnDUePWLzpOQisyJogxt5hYSJm8iyxHf9iUT7u2lQmqFsYwi_ZmubXygQHE","https://scholar.google.com/scholar?q=related:bhys-azyIjYJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
65,"S Wannakao, C Warakulwit, K Kongpatpanich…","Methane activation in gold cation-exchanged zeolites: A DFT study",2012,"… Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/cs200653q?casa_token=7AIxhLpwok8AAAAA:VRWcwNmnIMJ0PG--0kxzcBcg5bvKtHQIwfeiEv4BYLinYJebgmh7j0TFOj1bb7h7lARR1l6mGpl96Vw&casa_token=HixmcHFuYvEAAAAA:hQdlFe0haalX0od2wRzqEYgaLGw7sEOflzDUsb3uUTb8weRk-2bVYYMCD2KrdurJiNzhYfnpkadgwR8","https://scholar.google.com/scholar?cites=3000581497542721782&as_sdt=2005&sciodt=0,5&hl=en",5,"2025-04-12 14:37:50","","10.1021/cs200653q","","",,,,,65,5.00,16,4,13,"… Activation of methane has attracted a great deal of interest in … density functional theory studies to investigate the C–H bond … their performance for methane activation. The bicoordinated …","https://pubs.acs.org/doi/pdf/10.1021/cs200653q?casa_token=WiK3c5mjf2wAAAAA:XmXFH4ccang7ApR_jK4cWbuhwoPSy_grJNOI2gg_hnnQ2_1bHn6kLSmWmctqsXS2-3CP0OPZDD-qDrE","https://scholar.google.com/scholar?q=related:9sCkaPk0pCkJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
73,"C Zheng, J Zheng, SL You","A DFT study on Rh-catalyzed asymmetric dearomatization of 2-naphthols initiated with C–H activation: a refined reaction mechanism and origins of multiple selectivity",2016,"ACS Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acscatal.5b01891?casa_token=KAkEtZPqriIAAAAA:NuIezePEvaglqKZTvz5aifriH5Y40ke-wX8Rs4F5SMpxSf-4Kk_13MJks13yGjKY0yo3zti9HoAtOFo&casa_token=eetBh6Wz3LsAAAAA:9zFtwEPrb0dHSXsmXhixEzayR6KeInTqcEN81twiVfx-54BPgMq9VOSNObK9FsjpNxdNjL_T2v1q0VI","https://scholar.google.com/scholar?cites=12814184253289217389&as_sdt=2005&sciodt=0,5&hl=en",6,"2025-04-12 14:37:50","","10.1021/acscatal.5b01891","","",,,,,73,8.11,24,3,9,"… DFT investigations into the Rh(III)-catalyzed asymmetric dearomatization of 1-phenyl-2-naphthols initiated with C–H activation. … O–H deprotonation and C–H activation and the latter one …","https://pubs.acs.org/doi/pdf/10.1021/acscatal.5b01891?casa_token=4KLiqlpriHEAAAAA:4o4se1LmqqDPv1JtazYjAIMtJb6inpM7CuDG6Nc5GVTEhhJ-fjtFvAS0MQp0Ysw226Y0GAt4NyBBx8w","https://scholar.google.com/scholar?q=related:bT21l68g1bEJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
84,"C Engelin, T Jensen, S Rodriguez-Rodriguez…","Mechanistic investigation of palladium-catalyzed allylic C–H activation",2013,"… Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/cs3007878?casa_token=07YTRTzHxewAAAAA:cPOx4yKKzBbQrDoS1kjvehTSPvugGhnYh0r7OrE6h-6G0pRRSu69oJu58bphdyBQfwGT7SHBHnX51sc","https://scholar.google.com/scholar?cites=18121828261283398688&as_sdt=2005&sciodt=0,5&hl=en",7,"2025-04-12 14:37:50","","10.1021/cs3007878","","",,,,,84,7.00,21,4,12,"… density functional theory (DFT)-based investigation of the entire catalytic cycle. The DFT … in an intramolecular fashion during the C–H activation step. The reoxidation of palladium …","https://pubs.acs.org/doi/pdf/10.1021/cs3007878?casa_token=PPfR5lmLd1sAAAAA:N-JCPn4F-WMHbwrs6AUPBaakHWRkJdsgFwCHsSoXgDwJeYWN4W-1YszhVAtJBUJPjI0KGhWuvJj72GE","https://scholar.google.com/scholar?q=related:IIRuQsqqffsJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
578,"W Liu, L Ackermann","Manganese-catalyzed C–H activation",2016,"Acs Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acscatal.6b00993?casa_token=uSLItImTyBEAAAAA:0Kak6pLOX_q9rgM7bizYNc4p3bX2yNeyvGufGkBgzakE4CGi7ligLrC7ae7CkkKC7hpzw_hAbAb0su0&casa_token=jcKJSez0-CsAAAAA:F9uIKceg7yAG8ntX_g0LdhAgySG3qNyJRxx3AO3H-uuA_jG0NrOdy0jGVMP6V_rCtJG9F6rOImnU5iY","https://scholar.google.com/scholar?cites=28649505245224827&as_sdt=2005&sciodt=0,5&hl=en",8,"2025-04-12 14:37:50","","10.1021/acscatal.6b00993","","",,,,,578,64.22,289,2,9,"… C–H functionalizations by manganese catalysis have been devised during the past decades. In contrast, organometallic C–H activation … well as detailed DFT calculations (Scheme 13). …","https://pubs.acs.org/doi/pdf/10.1021/acscatal.6b00993?casa_token=9bWDQ5NBL-EAAAAA:rDklar7RavQyITuPtYXBZc6jY8vl1Tj7gBWybjji4dJyzmbWdYLonZvmNH3czGsy7JcYtEDbKIGG-20","https://scholar.google.com/scholar?q=related:e98hv5LIZQAJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
175,"G Kumar, SLJ Lau, MD Krcha, MJ Janik","Correlation of methane activation and oxide catalyst reducibility and its implications for oxidative coupling",2016,"Acs Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acscatal.5b02657?casa_token=frU916AXB8kAAAAA:CHlGxR6wkg983SWC-XoURYaNra_v1X8REi0n6etQWYE0nSi_j1xqMe_TxZntiIJMHDInTMIlKzVXfSI&casa_token=lC3Bp6QCk-UAAAAA:Y42IBDrqTTeU730LCbSdCmvy9TjU01dIo41hpqPWRdnEiGatP47mlM1Q9P7mU7cqchBmPp1IJBAbWbc","https://scholar.google.com/scholar?cites=3970614436983656594&as_sdt=2005&sciodt=0,5&hl=en",9,"2025-04-12 14:37:50","","10.1021/acscatal.5b02657","","",,,,,175,19.44,44,4,9,"… density functional theory (DFT) to examine C–H activation … C–H activation in methane can occur via two mechanisms: … (101) surface can mediate C–H activation by forming σ-complexes …","https://pubs.acs.org/doi/pdf/10.1021/acscatal.5b02657?casa_token=fCLI0qjHQgoAAAAA:X3iIb2lDf_Ll6TogbdoDPYNQCDrz2mbj_SdRcxDe2hgGWARLG9q74uhUNgoZzuoKSkxcldyn7jk5vMk","https://scholar.google.com/scholar?q=related:ktByEMt0GjcJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
109,"Y Wang, D Wei, Y Wang, W Zhang, M Tang","N-Heterocyclic Carbene (NHC)-Catalyzed sp3 β-C–H Activation of Saturated Carbonyl Compounds: Mechanism, Role of NHC, and Origin of Stereoselectivity",2016,"ACS Catalysis","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acscatal.5b01710?casa_token=52ZJYUnSBl4AAAAA:LVBIpI7_Q7nVjp_VPeAOMjjhbM6-tmQpHOHFVmnDIS-xdys-FFRpKSXgN2l2b6RTSuF0QyhHN7efXdo&casa_token=TGD5vL_5Ui8AAAAA:hFEsUQt9BPH2-QclRppvzAcUmi3ukOeOeNlQl4peaTindhcjZt6rlceQYRVQuo0fPzaGkdl71J_7gXY","https://scholar.google.com/scholar?cites=9536892636448815000&as_sdt=2005&sciodt=0,5&hl=en",10,"2025-04-12 14:37:50","","10.1021/acscatal.5b01710","","",,,,,109,12.11,22,5,9,"… density functional theory. The computational results show that the additive DBU plays an important role in NHC-catalyzed C–H activation. … reaction by activating the α/β-C–H bond rather …","https://pubs.acs.org/doi/pdf/10.1021/acscatal.5b01710?casa_token=_F2N2MW4sKoAAAAA:EVAhrtdcNbo7VQ2QOTotBtLHhz1K2OQKh1YjFpJ0rMN_6FtUPgV1qTNYGXNDqmNAfz_gCjWfgeRsjYs","https://scholar.google.com/scholar?q=related:mPeRAFPZWYQJ:scholar.google.com/&scioq=source:%22acs+catalysis%22+ch+activation+dft&hl=en&as_sdt=0,5&as_vis=1"
